a,b,c,seed,model,metric,value
0.3,0.2,0.5,3467,eta0_bench,ACC,0.8226621735467565
0.3,0.2,0.5,3467,eta1,AUC,0.8376092294984242
0.3,0.2,0.5,3467,eta1,F,0.9413978197111393
0.3,0.2,0.5,3467,eta1,ACC,0.8915292430605347
0.3,0.2,0.5,3467,eta1_bench,AUC,0.6957910402819062
0.3,0.2,0.5,3467,eta1_bench,F,0.2093143864744321
0.3,0.2,0.5,3467,eta1_bench,ACC,0.21919491959438697
0.3,0.2,0.5,3467,eta,AUC,0.8430180825265892
0.3,0.2,0.5,3467,eta,F,0.9370288414657015
0.3,0.2,0.5,3467,eta,ACC,0.8842946730066846
0.3,0.2,0.5,3467,eta_bench,AUC,0.8432074222201391
0.3,0.2,0.5,3467,eta_bench,F,0.8285278002335399
0.3,0.2,0.5,3467,eta_bench,ACC,0.7368892564261594
0.3,0.2,0.5,179,eta0,AUC,0.8501903229033109
0.3,0.2,0.5,179,eta0,F,0.9274184183021716
0.3,0.2,0.5,179,eta0,ACC,0.8683656276326874
0.3,0.2,0.5,179,eta0_bench,AUC,0.8501903229033109
0.3,0.2,0.5,179,eta0_bench,F,0.9007633587786259
0.3,0.2,0.5,179,eta0_bench,ACC,0.8357203032855939
0.3,0.2,0.5,179,eta1,AUC,0.8244237667112231
0.3,0.2,0.5,179,eta1,F,0.9418675533388751
0.3,0.2,0.5,179,eta1,ACC,0.892553518385742
0.3,0.2,0.5,179,eta1_bench,AUC,0.7236282606086131
0.3,0.2,0.5,179,eta1_bench,F,0.25200040514534594
0.3,0.2,0.5,179,eta1_bench,ACC,0.24357267233432348
0.3,0.2,0.5,179,eta,AUC,0.8373059951638745
0.3,0.2,0.5,179,eta,F,0.9373031348432578
0.3,0.2,0.5,179,eta,ACC,0.884777065674316
0.3,0.2,0.5,179,eta_bench,AUC,0.8397234503481281
0.3,0.2,0.5,179,eta_bench,F,0.8390473233689627
0.3,0.2,0.5,179,eta_bench,ACC,0.7499138584522087
0.3,0.2,0.5,2272,eta0,AUC,0.8355992034263577
0.3,0.2,0.5,2272,eta0,F,0.9260273972602739
0.3,0.2,0.5,2272,eta0,ACC,0.8692080876158382
0.3,0.2,0.5,2272,eta0_bench,AUC,0.8355992034263577
0.3,0.2,0.5,2272,eta0_bench,F,0.8843167701863354
0.3,0.2,0.5,2272,eta0_bench,ACC,0.8117101937657961
0.3,0.2,0.5,2272,eta1,AUC,0.8322978529473399
0.3,0.2,0.5,2272,eta1,F,0.9412741462334643
0.3,0.2,0.5,2272,eta1,ACC,0.8913243879954932
0.3,0.2,0.5,2272,eta1_bench,AUC,0.6762066362706023
0.3,0.2,0.5,2272,eta1_bench,F,0.21271748135874066
0.3,0.2,0.5,2272,eta1_bench,ACC,0.22134589777732255
0.3,0.2,0.5,2272,eta,AUC,0.8367870577227856
0.3,0.2,0.5,2272,eta,F,0.9374270107364852
0.3,0.2,0.5,2272,eta,ACC,0.8855351112948797
0.3,0.2,0.5,2272,eta_bench,AUC,0.836433461613905
0.3,0.2,0.5,2272,eta_bench,F,0.8256460875807609
0.3,0.2,0.5,2272,eta_bench,ACC,0.732203156226311
0.3,0.2,0.5,5755,eta0,AUC,0.835145265570014
0.3,0.2,0.5,5755,eta0,F,0.9238938053097346
0.3,0.2,0.5,5755,eta0,ACC,0.8641533277169334
0.3,0.2,0.5,5755,eta0_bench,AUC,0.835145265570014
0.3,0.2,0.5,5755,eta0_bench,F,0.889261312363027
0.3,0.2,0.5,5755,eta0_bench,ACC,0.8190817186183657
0.3,0.2,0.5,5755,eta1,AUC,0.8310136497453771
0.3,0.2,0.5,5755,eta1,F,0.9412544901906604
0.3,0.2,0.5,5755,eta1,ACC,0.8911195329304517
0.3,0.2,0.5,5755,eta1_bench,AUC,0.7095991747895775
0.3,0.2,0.5,5755,eta1_bench,F,0.25759563944685576
0.3,0.2,0.5,5755,eta1_bench,ACC,0.24664549830994573
0.3,0.2,0.5,5755,eta,AUC,0.8381958873838923
0.3,0.2,0.5,5755,eta,F,0.9372887720615847
0.3,0.2,0.5,5755,eta,ACC,0.8849148921507821
0.3,0.2,0.5,5755,eta_bench,AUC,0.8392988572787506
0.3,0.2,0.5,5755,eta_bench,F,0.8231795241528478
0.3,0.2,0.5,5755,eta_bench,ACC,0.7295844531734547
0.3,0.2,0.5,868,eta0,AUC,0.852061361631703
0.3,0.2,0.5,868,eta0,F,0.9294683722567774
0.3,0.2,0.5,868,eta0,ACC,0.8734203875315922
0.3,0.2,0.5,868,eta0_bench,AUC,0.852061361631703
0.3,0.2,0.5,868,eta0_bench,F,0.8939179632248939
0.3,0.2,0.5,868,eta0_bench,ACC,0.8262426284751474
0.3,0.2,0.5,868,eta1,AUC,0.8305832422875583
0.3,0.2,0.5,868,eta1,F,0.9409355106559646
0.3,0.2,0.5,868,eta1,ACC,0.8907098228003687
0.3,0.2,0.5,868,eta1_bench,AUC,0.7239666050200302
0.3,0.2,0.5,868,eta1_bench,F,0.21055907063582616
0.3,0.2,0.5,868,eta1_bench,ACC,0.22042404998463588
0.3,0.2,0.5,868,eta,AUC,0.8433681201081098
0.3,0.2,0.5,868,eta,F,0.9374271862903528
0.3,0.2,0.5,868,eta,ACC,0.8852594583419475
0.3,0.2,0.5,868,eta_bench,AUC,0.8412599530274387
0.3,0.2,0.5,868,eta_bench,F,0.8241432041018261
0.3,0.2,0.5,868,eta_bench,ACC,0.7305492385087176
0.3,0.2,0.5,1325,eta0,AUC,0.8558627274463266
0.3,0.2,0.5,1325,eta0,F,0.9284467713787086
0.3,0.2,0.5,1325,eta0,ACC,0.8704717775905645
0.3,0.2,0.5,1325,eta0_bench,AUC,0.8558627274463266
0.3,0.2,0.5,1325,eta0_bench,F,0.8980061349693251
0.3,0.2,0.5,1325,eta0_bench,ACC,0.8319292333614153
0.3,0.2,0.5,1325,eta1,AUC,0.8291913100622366
0.3,0.2,0.5,1325,eta1,F,0.9421779988944169
0.3,0.2,0.5,1325,eta1,ACC,0.8928608009833043
0.3,0.2,0.5,1325,eta1_bench,AUC,0.7140470915198236
0.3,0.2,0.5,1325,eta1_bench,F,0.15603291653307685
0.3,0.2,0.5,1325,eta1_bench,ACC,0.1911297756837038
0.3,0.2,0.5,1325,eta,AUC,0.8438731706131604
0.3,0.2,0.5,1325,eta,F,0.9378137409155615
0.3,0.2,0.5,1325,eta,ACC,0.8856040245331128
0.3,0.2,0.5,1325,eta_bench,AUC,0.8446048819523644
0.3,0.2,0.5,1325,eta_bench,F,0.8238687578871462
0.3,0.2,0.5,1325,eta_bench,ACC,0.7306870649851837
0.3,0.2,0.5,9107,eta0,AUC,0.8429716925371233
0.3,0.2,0.5,9107,eta0,F,0.9286052009456265
0.3,0.2,0.5,9107,eta0,ACC,0.8727885425442291
0.3,0.2,0.5,9107,eta0_bench,AUC,0.8429716925371233
0.3,0.2,0.5,9107,eta0_bench,F,0.8888602039499162
0.3,0.2,0.5,9107,eta0_bench,ACC,0.8186604886267902
0.3,0.2,0.5,9107,eta1,AUC,0.8392139748652624
0.3,0.2,0.5,9107,eta1,F,0.9415605976757057
0.3,0.2,0.5,9107,eta1,ACC,0.8918365256580969
0.3,0.2,0.5,9107,eta1_bench,AUC,0.7028146877689412
0.3,0.2,0.5,9107,eta1_bench,F,0.21188898094449046
0.3,0.2,0.5,9107,eta1_bench,ACC,0.22052647751715662
0.3,0.2,0.5,9107,eta,AUC,0.8438106794009871
0.3,0.2,0.5,9107,eta,F,0.9374764878489202
0.3,0.2,0.5,9107,eta,ACC,0.8854661980566467
0.3,0.2,0.5,9107,eta_bench,AUC,0.8414541965452775
0.3,0.2,0.5,9107,eta_bench,F,0.8242604349588004
0.3,0.2,0.5,9107,eta_bench,ACC,0.731031631176349
0.3,0.2,0.5,5780,eta0,AUC,0.8488965272662793
0.3,0.2,0.5,5780,eta0,F,0.9285295153151037
0.3,0.2,0.5,5780,eta0,ACC,0.8717354675652906
0.3,0.2,0.5,5780,eta0_bench,AUC,0.8488965272662793
0.3,0.2,0.5,5780,eta0_bench,F,0.8873019994806544
0.3,0.2,0.5,5780,eta0_bench,ACC,0.8171861836562764
0.3,0.2,0.5,5780,eta1,AUC,0.8440030843663723
0.3,0.2,0.5,5780,eta1,F,0.9419497376415356
0.3,0.2,0.5,5780,eta1,ACC,0.8923486633207006
0.3,0.2,0.5,5780,eta1_bench,AUC,0.6826842125608582
0.3,0.2,0.5,5780,eta1_bench,F,0.14014661492022426
0.3,0.2,0.5,5780,eta1_bench,ACC,0.18303800061456518
0.3,0.2,0.5,5780,eta,AUC,0.8483430715472302
0.3,0.2,0.5,5780,eta,F,0.9380292244286249
0.3,0.2,0.5,5780,eta,ACC,0.8860175039625112
0.3,0.2,0.5,5780,eta_bench,AUC,0.8431017947128963
0.3,0.2,0.5,5780,eta_bench,F,0.8122804616577711
0.3,0.2,0.5,5780,eta_bench,ACC,0.7164220246709393
0.3,0.2,0.5,3824,eta0,AUC,0.8418161151576324
0.3,0.2,0.5,3824,eta0,F,0.9296300618508577
0.3,0.2,0.5,3824,eta0,ACC,0.8729991575400169
0.3,0.2,0.5,3824,eta0_bench,AUC,0.8418161151576324
0.3,0.2,0.5,3824,eta0_bench,F,0.8980007640392207
0.3,0.2,0.5,3824,eta0_bench,ACC,0.8312973883740522
0.3,0.2,0.5,3824,eta1,AUC,0.8420242883679104
0.3,0.2,0.5,3824,eta1,F,0.9413129973474801
0.3,0.2,0.5,3824,eta1,ACC,0.8912219604629724
0.3,0.2,0.5,3824,eta1_bench,AUC,0.7119958658097174
0.3,0.2,0.5,3824,eta1_bench,F,0.18606117943866285
0.3,0.2,0.5,3824,eta1_bench,ACC,0.20690361569189797
0.3,0.2,0.5,3824,eta,AUC,0.8440261438929595
0.3,0.2,0.5,3824,eta,F,0.9373149986885984
0.3,0.2,0.5,3824,eta,ACC,0.8847081524360829
0.3,0.2,0.5,3824,eta_bench,AUC,0.8424387369137326
0.3,0.2,0.5,3824,eta_bench,F,0.832677869145513
0.3,0.2,0.5,3824,eta_bench,ACC,0.7419888360554062
0.3,0.2,0.5,2937,eta0,AUC,0.8468359840321539
0.3,0.2,0.5,2937,eta0,F,0.9278715617990793
0.3,0.2,0.5,2937,eta0,ACC,0.8713142375737153
0.3,0.2,0.5,2937,eta0_bench,AUC,0.8468359840321539
0.3,0.2,0.5,2937,eta0_bench,F,0.8875387797311273
0.3,0.2,0.5,2937,eta0_bench,ACC,0.8167649536647009
0.3,0.2,0.5,2937,eta1,AUC,0.8381080993100867
0.3,0.2,0.5,2937,eta1,F,0.9417491840460253
0.3,0.2,0.5,2937,eta1,ACC,0.8921438082556591
0.3,0.2,0.5,2937,eta1_bench,AUC,0.7239938678890198
0.3,0.2,0.5,2937,eta1_bench,F,0.2563636363636364
0.3,0.2,0.5,2937,eta1_bench,ACC,0.24592850558230053
0.3,0.2,0.5,2937,eta,AUC,0.8446241066794427
0.3,0.2,0.5,2937,eta,F,0.9374811916942521
0.3,0.2,0.5,2937,eta,ACC,0.8854661980566467
0.3,0.2,0.5,2937,eta_bench,AUC,0.8419785151740814
0.3,0.2,0.5,2937,eta_bench,F,0.8263898251763967
0.3,0.2,0.5,2937,eta_bench,ACC,0.7337881607056715
0.3,0.2,0.5,9724,eta0,AUC,0.8487539442216585
0.3,0.2,0.5,9724,eta0,F,0.9264932905830663
0.3,0.2,0.5,9724,eta0,ACC,0.8696293176074137
0.3,0.2,0.5,9724,eta0_bench,AUC,0.8487539442216585
0.3,0.2,0.5,9724,eta0_bench,F,0.8910916580844491
0.3,0.2,0.5,9724,eta0_bench,ACC,0.8218197135636057
0.3,0.2,0.5,9724,eta1,AUC,0.8297426710694166
0.3,0.2,0.5,9724,eta1,F,0.9419511925183996
0.3,0.2,0.5,9724,eta1,ACC,0.892553518385742
0.3,0.2,0.5,9724,eta1_bench,AUC,0.7253039097802491
0.3,0.2,0.5,9724,eta1_bench,F,0.2680040120361083
0.3,0.2,0.5,9724,eta1_bench,ACC,0.25248386766362796
0.3,0.2,0.5,9724,eta,AUC,0.8419032653394227
0.3,0.2,0.5,9724,eta,F,0.9374293252921222
0.3,0.2,0.5,9724,eta,ACC,0.8856040245331128
0.3,0.2,0.5,9724,eta_bench,AUC,0.840815701264232
0.3,0.2,0.5,9724,eta_bench,F,0.825971691754662
0.3,0.2,0.5,9724,eta_bench,ACC,0.733099028323341
0.3,0.2,0.5,2199,eta0,AUC,0.8406074328686655
0.3,0.2,0.5,2199,eta0,F,0.9230585138207491
0.3,0.2,0.5,2199,eta0,ACC,0.8645745577085089
0.3,0.2,0.5,2199,eta0_bench,AUC,0.8406074328686655
0.3,0.2,0.5,2199,eta0_bench,F,0.8860103626943004
0.3,0.2,0.5,2199,eta0_bench,ACC,0.814658803706824
0.3,0.2,0.5,2199,eta1,AUC,0.8365341772615464
0.3,0.2,0.5,2199,eta1,F,0.9410918745505835
0.3,0.2,0.5,2199,eta1,ACC,0.8909146778654102
0.3,0.2,0.5,2199,eta1_bench,AUC,0.6919323270486317
0.3,0.2,0.5,2199,eta1_bench,F,0.2133388566694283
0.3,0.2,0.5,2199,eta1_bench,ACC,0.22196046297244698
0.3,0.2,0.5,2199,eta,AUC,0.8413509992518413
0.3,0.2,0.5,2199,eta,F,0.936813912256215
0.3,0.2,0.5,2199,eta,ACC,0.8845703259596168
0.3,0.2,0.5,2199,eta_bench,AUC,0.8389357572980188
0.3,0.2,0.5,2199,eta_bench,F,0.8253068932955618
0.3,0.2,0.5,2199,eta_bench,ACC,0.7322720694645442
0.3,0.2,0.5,4112,eta0,AUC,0.8469552882123469
0.3,0.2,0.5,4112,eta0,F,0.9287131023217828
0.3,0.2,0.5,4112,eta0,ACC,0.8713142375737153
0.3,0.2,0.5,4112,eta0_bench,AUC,0.8469552882123469
0.3,0.2,0.5,4112,eta0_bench,F,0.8941961992809451
0.3,0.2,0.5,4112,eta0_bench,ACC,0.8264532434709352
0.3,0.2,0.5,4112,eta1,AUC,0.8323520735039501
0.3,0.2,0.5,4112,eta1,F,0.9403687503460496
0.3,0.2,0.5,4112,eta1,ACC,0.8896855474751614
0.3,0.2,0.5,4112,eta1_bench,AUC,0.7055871587817975
0.3,0.2,0.5,4112,eta1_bench,F,0.1889168765743073
0.3,0.2,0.5,4112,eta1_bench,ACC,0.2084400286797091
0.3,0.2,0.5,4112,eta,AUC,0.840799861477813
0.3,0.2,0.5,4112,eta,F,0.9369700607788699
0.3,0.2,0.5,4112,eta,ACC,0.8842257597684515
0.3,0.2,0.5,4112,eta_bench,AUC,0.8385780819016769
0.3,0.2,0.5,4112,eta_bench,F,0.8192825517303695
0.3,0.2,0.5,4112,eta_bench,ACC,0.7243470470677417
0.3,0.2,0.5,7825,eta0,AUC,0.8508286730137946
0.3,0.2,0.5,7825,eta0,F,0.9289989437859405
0.3,0.2,0.5,7825,eta0,ACC,0.8725779275484414
0.3,0.2,0.5,7825,eta0_bench,AUC,0.8508286730137946
0.3,0.2,0.5,7825,eta0_bench,F,0.8930817610062893
0.3,0.2,0.5,7825,eta0_bench,ACC,0.8245577085088458
0.3,0.2,0.5,7825,eta1,AUC,0.8366095570597607
0.3,0.2,0.5,7825,eta1,F,0.9422811378072357
0.3,0.2,0.5,7825,eta1,ACC,0.8929632285158251
0.3,0.2,0.5,7825,eta1_bench,AUC,0.6987195607015917
0.3,0.2,0.5,7825,eta1_bench,F,0.10438413361169104
0.3,0.2,0.5,7825,eta1_bench,ACC,0.16511318242343542
0.3,0.2,0.5,7825,eta,AUC,0.8483483659415949
0.3,0.2,0.5,7825,eta,F,0.9380138914961518
0.3,0.2,0.5,7825,eta,ACC,0.8862242436772104
0.3,0.2,0.5,7825,eta_bench,AUC,0.8459756093327154
0.3,0.2,0.5,7825,eta_bench,F,0.8235081700821523
0.3,0.2,0.5,7825,eta_bench,ACC,0.7305492385087176
0.3,0.2,0.5,2202,eta0,AUC,0.8401407643833374
0.3,0.2,0.5,2202,eta0,F,0.9302763080540859
0.3,0.2,0.5,2202,eta0,ACC,0.8751053074978938
0.3,0.2,0.5,2202,eta0_bench,AUC,0.8401407643833374
0.3,0.2,0.5,2202,eta0_bench,F,0.8927060633252147
0.3,0.2,0.5,2202,eta0_bench,ACC,0.823715248525695
0.3,0.2,0.5,2202,eta1,AUC,0.8396251558968162
0.3,0.2,0.5,2202,eta1,F,0.9417362917058596
0.3,0.2,0.5,2202,eta1,ACC,0.8921438082556591
0.3,0.2,0.5,2202,eta1_bench,AUC,0.7283967195037344
0.3,0.2,0.5,2202,eta1_bench,F,0.24636945262516502
0.3,0.2,0.5,2202,eta1_bench,ACC,0.23988528116357677
0.3,0.2,0.5,2202,eta,AUC,0.8429702593906065
0.3,0.2,0.5,2202,eta,F,0.9378335713748778
0.3,0.2,0.5,2202,eta,ACC,0.8860175039625112
0.3,0.2,0.5,2202,eta_bench,AUC,0.841196550485088
0.3,0.2,0.5,2202,eta_bench,F,0.8301667486253296
0.3,0.2,0.5,2202,eta_bench,ACC,0.7381986079525877
0.3,0.2,0.5,4996,eta0,AUC,0.8340333360613253
0.3,0.2,0.5,4996,eta0,F,0.927400468384075
0.3,0.2,0.5,4996,eta0,ACC,0.8694187026116259
0.3,0.2,0.5,4996,eta0_bench,AUC,0.8340333360613253
0.3,0.2,0.5,4996,eta0_bench,F,0.8878588901763872
0.3,0.2,0.5,4996,eta0_bench,ACC,0.8165543386689132
0.3,0.2,0.5,4996,eta1,AUC,0.841584725469013
0.3,0.2,0.5,4996,eta1,F,0.9424881333480517
0.3,0.2,0.5,4996,eta1,ACC,0.8932705111133873
0.3,0.2,0.5,4996,eta1_bench,AUC,0.6950162865124077
0.3,0.2,0.5,4996,eta1_bench,F,0.1640600063836578
0.3,0.2,0.5,4996,eta1_bench,ACC,0.19522687698453345
0.3,0.2,0.5,4996,eta,AUC,0.8405159170325007
0.3,0.2,0.5,4996,eta,F,0.9381207600914507
0.3,0.2,0.5,4996,eta,ACC,0.8862242436772104
0.3,0.2,0.5,4996,eta_bench,AUC,0.8418309230819971
0.3,0.2,0.5,4996,eta_bench,F,0.825393966681675
0.3,0.2,0.5,4996,eta_bench,ACC,0.7327544621321755
0.3,0.2,0.5,1019,eta0,AUC,0.845502177846887
0.3,0.2,0.5,1019,eta0,F,0.9277207876429666
0.3,0.2,0.5,1019,eta0,ACC,0.8708930075821398
0.3,0.2,0.5,1019,eta0_bench,AUC,0.845502177846887
0.3,0.2,0.5,1019,eta0_bench,F,0.8893759669932956
0.3,0.2,0.5,1019,eta0_bench,ACC,0.8192923336141533
0.3,0.2,0.5,1019,eta1,AUC,0.8240981381901931
0.3,0.2,0.5,1019,eta1,F,0.9413525498891352
0.3,0.2,0.5,1019,eta1,ACC,0.8916316705930554
0.3,0.2,0.5,1019,eta1_bench,AUC,0.7082006303012547
0.3,0.2,0.5,1019,eta1_bench,F,0.3060484266248407
0.3,0.2,0.5,1019,eta1_bench,ACC,0.2749154972856704
0.3,0.2,0.5,1019,eta,AUC,0.8380823616817774
0.3,0.2,0.5,1019,eta,F,0.9374764595103579
0.3,0.2,0.5,1019,eta,ACC,0.8856040245331128
0.3,0.2,0.5,1019,eta_bench,AUC,0.835932967759742
0.3,0.2,0.5,1019,eta_bench,F,0.8284972237148487
0.3,0.2,0.5,1019,eta_bench,ACC,0.7360622975673627
0.3,0.2,0.5,7743,eta0,AUC,0.8419365105345954
0.3,0.2,0.5,7743,eta0,F,0.924736280668484
0.3,0.2,0.5,7743,eta0,ACC,0.8662594776748105
0.3,0.2,0.5,7743,eta0_bench,AUC,0.8419365105345954
0.3,0.2,0.5,7743,eta0_bench,F,0.8901481004507404
0.3,0.2,0.5,7743,eta0_bench,ACC,0.8203454085930918
0.3,0.2,0.5,7743,eta1,AUC,0.8317441522163287
0.3,0.2,0.5,7743,eta1,F,0.9422246817930271
0.3,0.2,0.5,7743,eta1,ACC,0.8930656560483458
0.3,0.2,0.5,7743,eta1_bench,AUC,0.7016191906183178
0.3,0.2,0.5,7743,eta1_bench,F,0.22858315379091002
0.3,0.2,0.5,7743,eta1_bench,ACC,0.22984738297654408
0.3,0.2,0.5,7743,eta,AUC,0.8418634705883374
0.3,0.2,0.5,7743,eta,F,0.9377965208223511
0.3,0.2,0.5,7743,eta,ACC,0.8861553304389773
0.3,0.2,0.5,7743,eta_bench,AUC,0.8388564281758989
0.3,0.2,0.5,7743,eta_bench,F,0.822425691218258
0.3,0.2,0.5,7743,eta_bench,ACC,0.7286885810764248
0.3,0.2,0.5,9370,eta0,AUC,0.8435860363186658
0.3,0.2,0.5,9370,eta0,F,0.9278229129871658
0.3,0.2,0.5,9370,eta0,ACC,0.8708930075821398
0.3,0.2,0.5,9370,eta0_bench,AUC,0.8435860363186658
0.3,0.2,0.5,9370,eta0_bench,F,0.891432981733985
0.3,0.2,0.5,9370,eta0_bench,ACC,0.8222409435551812
0.3,0.2,0.5,9370,eta1,AUC,0.832968031234296
0.3,0.2,0.5,9370,eta1,F,0.9414893617021276
0.3,0.2,0.5,9370,eta1,ACC,0.8918365256580969
0.3,0.2,0.5,9370,eta1_bench,AUC,0.7155817468988487
0.3,0.2,0.5,9370,eta1_bench,F,0.20983810709838108
0.3,0.2,0.5,9370,eta1_bench,ACC,0.22011676738707364
0.3,0.2,0.5,9370,eta,AUC,0.8404052555109438
0.3,0.2,0.5,9370,eta,F,0.9366136252492194
0.3,0.2,0.5,9370,eta,ACC,0.8838811935772862
0.3,0.2,0.5,9370,eta_bench,AUC,0.839216750769423
0.3,0.2,0.5,9370,eta_bench,F,0.8274348176686677
0.3,0.2,0.5,9370,eta_bench,ACC,0.7345462063262352
0.3,0.2,0.5,2090,eta0,AUC,0.8433256040228788
0.3,0.2,0.5,2090,eta0,F,0.9275294666822267
0.3,0.2,0.5,2090,eta0,ACC,0.8692080876158382
0.3,0.2,0.5,2090,eta0_bench,AUC,0.8433256040228788
0.3,0.2,0.5,2090,eta0_bench,F,0.8960856814994262
0.3,0.2,0.5,2090,eta0_bench,ACC,0.8283487784330245
0.3,0.2,0.5,2090,eta1,AUC,0.8323871693614182
0.3,0.2,0.5,2090,eta1,F,0.9408378991643146
0.3,0.2,0.5,2090,eta1,ACC,0.8905049677353273
0.3,0.2,0.5,2090,eta1_bench,AUC,0.6988241361841343
0.3,0.2,0.5,2090,eta1_bench,F,0.17743979721166034
0.3,0.2,0.5,2090,eta1_bench,ACC,0.20229437672846462
0.3,0.2,0.5,2090,eta,AUC,0.8398900935805902
0.3,0.2,0.5,2090,eta,F,0.9370639861975846
0.3,0.2,0.5,2090,eta,ACC,0.8843635862449176
0.3,0.2,0.5,2090,eta_bench,AUC,0.8379684888062616
0.3,0.2,0.5,2090,eta_bench,F,0.8335117773019272
0.3,0.2,0.5,2090,eta_bench,ACC,0.742815794914203
0.3,0.2,0.5,2833,eta0,AUC,0.8490038282820016
0.3,0.2,0.5,2833,eta0,F,0.9295575221238938
0.3,0.2,0.5,2833,eta0,ACC,0.874262847514743
0.3,0.2,0.5,2833,eta0_bench,AUC,0.8490038282820016
0.3,0.2,0.5,2833,eta0_bench,F,0.8902107849476272
0.3,0.2,0.5,2833,eta0_bench,ACC,0.8211878685762426
0.3,0.2,0.5,2833,eta1,AUC,0.8356287041388698
0.3,0.2,0.5,2833,eta1,F,0.9415807560137458
0.3,0.2,0.5,2833,eta1,ACC,0.8920413807231384
0.3,0.2,0.5,2833,eta1_bench,AUC,0.7165676861758943
0.3,0.2,0.5,2833,eta1_bench,F,0.21405651588862437
0.3,0.2,0.5,2833,eta1_bench,ACC,0.22226774557000922
0.3,0.2,0.5,2833,eta,AUC,0.841899055861936
0.3,0.2,0.5,2833,eta,F,0.9372671508674218
0.3,0.2,0.5,2833,eta,ACC,0.8851216318654813
0.3,0.2,0.5,2833,eta_bench,AUC,0.840821473022023
0.3,0.2,0.5,2833,eta_bench,F,0.8268341934036347
0.3,0.2,0.5,2833,eta_bench,ACC,0.7340638136586038
0.3,0.2,0.5,1814,eta0,AUC,0.8374164097807604
0.3,0.2,0.5,1814,eta0,F,0.926966952840174
0.3,0.2,0.5,1814,eta0,ACC,0.8692080876158382
0.3,0.2,0.5,1814,eta0_bench,AUC,0.8374164097807604
0.3,0.2,0.5,1814,eta0_bench,F,0.89575092509889
0.3,0.2,0.5,1814,eta0_bench,ACC,0.827927548441449
0.3,0.2,0.5,1814,eta1,AUC,0.840707837667926
0.3,0.2,0.5,1814,eta1,F,0.9426138876603273
0.3,0.2,0.5,1814,eta1,ACC,0.8936802212434702
0.3,0.2,0.5,1814,eta1_bench,AUC,0.7164821336653706
0.3,0.2,0.5,1814,eta1_bench,F,0.13875701337936988
0.3,0.2,0.5,1814,eta1_bench,ACC,0.18242343541944075
0.3,0.2,0.5,1814,eta,AUC,0.8435574164049846
0.3,0.2,0.5,1814,eta,F,0.9384615384615385
0.3,0.2,0.5,1814,eta,ACC,0.8869822892977741
0.3,0.2,0.5,1814,eta_bench,AUC,0.8437707978565514
0.3,0.2,0.5,1814,eta_bench,F,0.8389503130411616
0.3,0.2,0.5,1814,eta_bench,ACC,0.7500516849286748
0.3,0.2,0.5,8116,eta0,AUC,0.8524600121850305
0.3,0.2,0.5,8116,eta0,F,0.9282500591996211
0.3,0.2,0.5,8116,eta0,ACC,0.8723673125526538
0.3,0.2,0.5,8116,eta0_bench,AUC,0.8524600121850305
0.3,0.2,0.5,8116,eta0_bench,F,0.8924384902743784
0.3,0.2,0.5,8116,eta0_bench,ACC,0.8241364785172705
0.3,0.2,0.5,8116,eta1,AUC,0.8361910516753439
0.3,0.2,0.5,8116,eta1,F,0.941117930004976
0.3,0.2,0.5,8116,eta1,ACC,0.8909146778654102
0.3,0.2,0.5,8116,eta1_bench,AUC,0.6804781581694
0.3,0.2,0.5,8116,eta1_bench,F,0.16817071875995326
0.3,0.2,0.5,8116,eta1_bench,ACC,0.19748028269998977
0.3,0.2,0.5,8116,eta,AUC,0.8478679647480127
0.3,0.2,0.5,8116,eta,F,0.9377540267951228
0.3,0.2,0.5,8116,eta,ACC,0.8860175039625112
0.3,0.2,0.5,8116,eta_bench,AUC,0.847649115315381
0.3,0.2,0.5,8116,eta_bench,F,0.8259010934617289
0.3,0.2,0.5,8116,eta_bench,ACC,0.7333746812762731
0.3,0.2,0.5,419,eta0,AUC,0.8455076338307372
0.3,0.2,0.5,419,eta0,F,0.9265990087325938
0.3,0.2,0.5,419,eta0,ACC,0.8689974726200506
0.3,0.2,0.5,419,eta0_bench,AUC,0.8455076338307372
0.3,0.2,0.5,419,eta0_bench,F,0.8967280163599183
0.3,0.2,0.5,419,eta0_bench,ACC,0.8298230834035384
0.3,0.2,0.5,419,eta1,AUC,0.8332047502497402
0.3,0.2,0.5,419,eta1,F,0.941130906274206
0.3,0.2,0.5,419,eta1,ACC,0.891017105397931
0.3,0.2,0.5,419,eta1_bench,AUC,0.7355788578485527
0.3,0.2,0.5,419,eta1_bench,F,0.19832985386221294
0.3,0.2,0.5,419,eta1_bench,ACC,0.2133565502407047
0.3,0.2,0.5,419,eta,AUC,0.8432226544531064
0.3,0.2,0.5,419,eta,F,0.9368983152827919
0.3,0.2,0.5,419,eta,ACC,0.8843635862449176
0.3,0.2,0.5,419,eta_bench,AUC,0.84428057859919
0.3,0.2,0.5,419,eta_bench,F,0.8406605569575419
0.3,0.2,0.5,419,eta_bench,ACC,0.7519812555992006
0.3,0.2,0.5,6081,eta0,AUC,0.8500262796555456
0.3,0.2,0.5,6081,eta0,F,0.9290564270662609
0.3,0.2,0.5,6081,eta0,ACC,0.8723673125526538
0.3,0.2,0.5,6081,eta0_bench,AUC,0.8500262796555456
0.3,0.2,0.5,6081,eta0_bench,F,0.896755162241888
0.3,0.2,0.5,6081,eta0_bench,ACC,0.8304549283909014
