a,b,c,seed,model,metric,value
0.3,0.8,0.5,8570,eta_bench,AUC,0.8436015664066017
0.3,0.8,0.5,8570,eta_bench,F,0.3919372900335946
0.3,0.8,0.5,8570,eta_bench,ACC,0.8445758992462551
0.3,0.8,0.5,3288,eta0,AUC,0.8493846556690233
0.3,0.8,0.5,3288,eta0,F,0.25753424657534246
0.3,0.8,0.5,3288,eta0,ACC,0.9037642045454546
0.3,0.8,0.5,3288,eta0_bench,AUC,0.8493846556690233
0.3,0.8,0.5,3288,eta0_bench,F,0.43130990415335463
0.3,0.8,0.5,3288,eta0_bench,ACC,0.8735795454545454
0.3,0.8,0.5,3288,eta1,AUC,0.8203695963344796
0.3,0.8,0.5,3288,eta1,F,0.4301982285955293
0.3,0.8,0.5,3288,eta1,ACC,0.8237442922374429
0.3,0.8,0.5,3288,eta1_bench,AUC,0.6188271221814372
0.3,0.8,0.5,3288,eta1_bench,F,0.1103448275862069
0.3,0.8,0.5,3288,eta1_bench,ACC,0.7980430528375734
0.3,0.8,0.5,3288,eta,AUC,0.8286207192471406
0.3,0.8,0.5,3288,eta,F,0.3595679012345679
0.3,0.8,0.5,3288,eta,ACC,0.8416181662055148
0.3,0.8,0.5,3288,eta_bench,AUC,0.841266529384488
0.3,0.8,0.5,3288,eta_bench,F,0.4061102831594635
0.3,0.8,0.5,3288,eta_bench,ACC,0.8479152752599943
0.3,0.8,0.5,1042,eta0,AUC,0.8482587064676617
0.3,0.8,0.5,1042,eta0,F,0.23054755043227665
0.3,0.8,0.5,1042,eta0,ACC,0.9051846590909091
0.3,0.8,0.5,1042,eta0_bench,AUC,0.8482587064676617
0.3,0.8,0.5,1042,eta0_bench,F,0.4469820554649266
0.3,0.8,0.5,1042,eta0_bench,ACC,0.8796164772727273
0.3,0.8,0.5,1042,eta1,AUC,0.83300441706935
0.3,0.8,0.5,1042,eta1,F,0.46914526638558834
0.3,0.8,0.5,1042,eta1,ACC,0.8193085453359426
0.3,0.8,0.5,1042,eta1_bench,AUC,0.6322160965609699
0.3,0.8,0.5,1042,eta1_bench,F,0.11117478510028653
0.3,0.8,0.5,1042,eta1_bench,ACC,0.7976516634050881
0.3,0.8,0.5,1042,eta,AUC,0.8386744719356654
0.3,0.8,0.5,1042,eta,F,0.4050909090909091
0.3,0.8,0.5,1042,eta,ACC,0.8439080240435073
0.3,0.8,0.5,1042,eta_bench,AUC,0.8427473893734851
0.3,0.8,0.5,1042,eta_bench,F,0.4085231447465099
0.3,0.8,0.5,1042,eta_bench,ACC,0.8463887033679992
0.3,0.8,0.5,9487,eta0,AUC,0.8477946524686509
0.3,0.8,0.5,9487,eta0,F,0.2727272727272727
0.3,0.8,0.5,9487,eta0,ACC,0.9090909090909091
0.3,0.8,0.5,9487,eta0_bench,AUC,0.8477946524686509
0.3,0.8,0.5,9487,eta0_bench,F,0.43042071197411
0.3,0.8,0.5,9487,eta0_bench,ACC,0.875
0.3,0.8,0.5,9487,eta1,AUC,0.8327568650162653
0.3,0.8,0.5,9487,eta1,F,0.43176178660049624
0.3,0.8,0.5,9487,eta1,ACC,0.8207436399217222
0.3,0.8,0.5,9487,eta1_bench,AUC,0.6072944320832345
0.3,0.8,0.5,9487,eta1_bench,F,0.10508083140877597
0.3,0.8,0.5,9487,eta1_bench,ACC,0.7977821265492498
0.3,0.8,0.5,9487,eta,AUC,0.839295016357352
0.3,0.8,0.5,9487,eta,F,0.3728685107995453
0.3,0.8,0.5,9487,eta,ACC,0.8420952199217632
0.3,0.8,0.5,9487,eta_bench,AUC,0.8415893548977584
0.3,0.8,0.5,9487,eta_bench,F,0.40089418777943364
0.3,0.8,0.5,9487,eta_bench,ACC,0.8465795248544986
0.3,0.8,0.5,2765,eta0,AUC,0.8597233132582701
0.3,0.8,0.5,2765,eta0,F,0.3017902813299233
0.3,0.8,0.5,2765,eta0,ACC,0.9030539772727273
0.3,0.8,0.5,2765,eta0_bench,AUC,0.8597233132582701
0.3,0.8,0.5,2765,eta0_bench,F,0.4392523364485982
0.3,0.8,0.5,2765,eta0_bench,ACC,0.8721590909090909
0.3,0.8,0.5,2765,eta1,AUC,0.8385145615143959
0.3,0.8,0.5,2765,eta1,F,0.39539007092198586
0.3,0.8,0.5,2765,eta1,ACC,0.8220482713633399
0.3,0.8,0.5,2765,eta1_bench,AUC,0.6320716148859267
0.3,0.8,0.5,2765,eta1_bench,F,0.11327231121281464
0.3,0.8,0.5,2765,eta1_bench,ACC,0.7977821265492498
0.3,0.8,0.5,2765,eta,AUC,0.8443445745854616
0.3,0.8,0.5,2765,eta,F,0.3556760945370011
0.3,0.8,0.5,2765,eta,ACC,0.8413319339757657
0.3,0.8,0.5,2765,eta_bench,AUC,0.844833508834026
0.3,0.8,0.5,2765,eta_bench,F,0.4025157232704402
0.3,0.8,0.5,2765,eta_bench,ACC,0.8459116496517508
0.3,0.8,0.5,8023,eta0,AUC,0.8577667219458264
0.3,0.8,0.5,8023,eta0,F,0.3088607594936709
0.3,0.8,0.5,8023,eta0,ACC,0.9030539772727273
0.3,0.8,0.5,8023,eta0_bench,AUC,0.8577667219458264
0.3,0.8,0.5,8023,eta0_bench,F,0.4549618320610687
0.3,0.8,0.5,8023,eta0_bench,ACC,0.8732244318181818
0.3,0.8,0.5,8023,eta1,AUC,0.8246880722033944
0.3,0.8,0.5,8023,eta1,F,0.40499784575613956
0.3,0.8,0.5,8023,eta1,ACC,0.8198303979125897
0.3,0.8,0.5,8023,eta1_bench,AUC,0.6260118295897656
0.3,0.8,0.5,8023,eta1_bench,F,0.08411214953271028
0.3,0.8,0.5,8023,eta1_bench,ACC,0.7954337899543379
0.3,0.8,0.5,8023,eta,AUC,0.8345405374679553
0.3,0.8,0.5,8023,eta,F,0.36779855017169016
0.3,0.8,0.5,8023,eta,ACC,0.8419043984352638
0.3,0.8,0.5,8023,eta_bench,AUC,0.8454783004657798
0.3,0.8,0.5,8023,eta_bench,F,0.40264998159734994
0.3,0.8,0.5,8023,eta_bench,ACC,0.8451483637057533
0.3,0.8,0.5,8262,eta0,AUC,0.8462730208606092
0.3,0.8,0.5,8262,eta0,F,0.29411764705882354
0.3,0.8,0.5,8262,eta0,ACC,0.90625
0.3,0.8,0.5,8262,eta0_bench,AUC,0.8462730208606092
0.3,0.8,0.5,8262,eta0_bench,F,0.44341085271317837
0.3,0.8,0.5,8262,eta0_bench,ACC,0.8725142045454546
0.3,0.8,0.5,8262,eta1,AUC,0.8388255023587141
0.3,0.8,0.5,8262,eta1,F,0.39858594785682716
0.3,0.8,0.5,8262,eta1,ACC,0.8224396607958252
0.3,0.8,0.5,8262,eta1_bench,AUC,0.6089079464514283
0.3,0.8,0.5,8262,eta1_bench,F,0.08503203261502622
0.3,0.8,0.5,8262,eta1_bench,ACC,0.7950424005218526
0.3,0.8,0.5,8262,eta,AUC,0.8420960908954856
0.3,0.8,0.5,8262,eta,F,0.3608326908249807
0.3,0.8,0.5,8262,eta,ACC,0.8418089876920141
0.3,0.8,0.5,8262,eta_bench,AUC,0.8431155172691085
0.3,0.8,0.5,8262,eta_bench,F,0.39895209580838326
0.3,0.8,0.5,8262,eta_bench,ACC,0.846770346340998
0.3,0.8,0.5,9149,eta0,AUC,0.8386110383753748
0.3,0.8,0.5,9149,eta0,F,0.34464751958224543
0.3,0.8,0.5,9149,eta0,ACC,0.9108664772727273
0.3,0.8,0.5,9149,eta0_bench,AUC,0.8386110383753748
0.3,0.8,0.5,9149,eta0_bench,F,0.45241809672386896
0.3,0.8,0.5,9149,eta0_bench,ACC,0.8753551136363636
0.3,0.8,0.5,9149,eta1,AUC,0.8224721099493337
0.3,0.8,0.5,9149,eta1,F,0.4229480737018426
0.3,0.8,0.5,9149,eta1,ACC,0.820221787345075
0.3,0.8,0.5,9149,eta1_bench,AUC,0.596916883151768
0.3,0.8,0.5,9149,eta1_bench,F,0.08411214953271028
0.3,0.8,0.5,9149,eta1_bench,ACC,0.7954337899543379
0.3,0.8,0.5,9149,eta,AUC,0.8308014949049553
0.3,0.8,0.5,9149,eta,F,0.3775743707093821
0.3,0.8,0.5,9149,eta,ACC,0.8442896670165061
0.3,0.8,0.5,9149,eta_bench,AUC,0.8400787230179194
0.3,0.8,0.5,9149,eta_bench,F,0.40564635958395245
0.3,0.8,0.5,9149,eta_bench,ACC,0.8473428108004961
0.3,0.8,0.5,2852,eta0,AUC,0.8547220040150125
0.3,0.8,0.5,2852,eta0,F,0.35353535353535354
0.3,0.8,0.5,2852,eta0,ACC,0.9090909090909091
0.3,0.8,0.5,2852,eta0_bench,AUC,0.8547220040150125
0.3,0.8,0.5,2852,eta0_bench,F,0.4574961360123648
0.3,0.8,0.5,2852,eta0_bench,ACC,0.8753551136363636
0.3,0.8,0.5,2852,eta1,AUC,0.8429606289470458
0.3,0.8,0.5,2852,eta1,F,0.4084995663486557
0.3,0.8,0.5,2852,eta1,ACC,0.8220482713633399
0.3,0.8,0.5,2852,eta1_bench,AUC,0.6263150376120394
0.3,0.8,0.5,2852,eta1_bench,F,0.11219232970807098
0.3,0.8,0.5,2852,eta1_bench,ACC,0.7976516634050881
0.3,0.8,0.5,2852,eta,AUC,0.8449784396263499
0.3,0.8,0.5,2852,eta,F,0.3798713583049565
0.3,0.8,0.5,2852,eta,ACC,0.8436217918137582
0.3,0.8,0.5,2852,eta_bench,AUC,0.8445243722520085
0.3,0.8,0.5,2852,eta_bench,F,0.40440366972477065
0.3,0.8,0.5,2852,eta_bench,ACC,0.8451483637057533
0.3,0.8,0.5,1794,eta0,AUC,0.8531334555293707
0.3,0.8,0.5,1794,eta0,F,0.29378531073446323
0.3,0.8,0.5,1794,eta0,ACC,0.9112215909090909
0.3,0.8,0.5,1794,eta0_bench,AUC,0.8531334555293707
0.3,0.8,0.5,1794,eta0_bench,F,0.4568690095846645
0.3,0.8,0.5,1794,eta0_bench,ACC,0.8792613636363636
0.3,0.8,0.5,1794,eta1,AUC,0.8275200147818998
0.3,0.8,0.5,1794,eta1,F,0.45161290322580644
0.3,0.8,0.5,1794,eta1,ACC,0.8181343770384867
0.3,0.8,0.5,1794,eta1_bench,AUC,0.641432806456825
0.3,0.8,0.5,1794,eta1_bench,F,0.13761985335589397
0.3,0.8,0.5,1794,eta1_bench,ACC,0.8005218525766471
0.3,0.8,0.5,1794,eta,AUC,0.8335612571079623
0.3,0.8,0.5,1794,eta,F,0.39387308533916854
0.3,0.8,0.5,1794,eta,ACC,0.8414273447190154
0.3,0.8,0.5,1794,eta_bench,AUC,0.8405392358531648
0.3,0.8,0.5,1794,eta_bench,F,0.41241685144124174
0.3,0.8,0.5,1794,eta_bench,ACC,0.848296918232993
0.3,0.8,0.5,194,eta0,AUC,0.8396700706991358
0.3,0.8,0.5,194,eta0,F,0.27222222222222225
0.3,0.8,0.5,194,eta0,ACC,0.9069602272727273
0.3,0.8,0.5,194,eta0_bench,AUC,0.8396700706991358
0.3,0.8,0.5,194,eta0_bench,F,0.4500792393026941
0.3,0.8,0.5,194,eta0_bench,ACC,0.8767755681818182
0.3,0.8,0.5,194,eta1,AUC,0.8310452659052957
0.3,0.8,0.5,194,eta1,F,0.45217391304347826
0.3,0.8,0.5,194,eta1,ACC,0.8191780821917808
0.3,0.8,0.5,194,eta1_bench,AUC,0.6216752426376412
0.3,0.8,0.5,194,eta1_bench,F,0.09919261822376009
0.3,0.8,0.5,194,eta1_bench,ACC,0.7962165688193086
0.3,0.8,0.5,194,eta,AUC,0.8373764174949697
0.3,0.8,0.5,194,eta,F,0.3900293255131965
0.3,0.8,0.5,194,eta,ACC,0.841236523232516
0.3,0.8,0.5,194,eta_bench,AUC,0.8374735291059213
0.3,0.8,0.5,194,eta_bench,F,0.40177580466148727
0.3,0.8,0.5,194,eta_bench,ACC,0.8457208281652514
0.3,0.8,0.5,6243,eta0,AUC,0.8458642460213552
0.3,0.8,0.5,6243,eta0,F,0.35509138381201044
0.3,0.8,0.5,6243,eta0,ACC,0.9122869318181818
0.3,0.8,0.5,6243,eta0_bench,AUC,0.8458642460213552
0.3,0.8,0.5,6243,eta0_bench,F,0.44099378881987583
0.3,0.8,0.5,6243,eta0_bench,ACC,0.8721590909090909
0.3,0.8,0.5,6243,eta1,AUC,0.8339574873863428
0.3,0.8,0.5,6243,eta1,F,0.39982653946227237
0.3,0.8,0.5,6243,eta1,ACC,0.8194390084801044
0.3,0.8,0.5,6243,eta1_bench,AUC,0.6421025095449479
0.3,0.8,0.5,6243,eta1_bench,F,0.10149942329873127
0.3,0.8,0.5,6243,eta1_bench,ACC,0.7967384213959556
0.3,0.8,0.5,6243,eta,AUC,0.8385233412238051
0.3,0.8,0.5,6243,eta,F,0.365097588978186
0.3,0.8,0.5,6243,eta,ACC,0.8417135769487645
0.3,0.8,0.5,6243,eta_bench,AUC,0.8411066205687305
0.3,0.8,0.5,6243,eta_bench,F,0.4096738732136314
0.3,0.8,0.5,6243,eta_bench,ACC,0.8462932926247495
0.3,0.8,0.5,3898,eta0,AUC,0.8456998632568153
0.3,0.8,0.5,3898,eta0,F,0.34536082474226804
0.3,0.8,0.5,3898,eta0,ACC,0.9098011363636364
0.3,0.8,0.5,3898,eta0_bench,AUC,0.8456998632568153
0.3,0.8,0.5,3898,eta0_bench,F,0.44720496894409933
0.3,0.8,0.5,3898,eta0_bench,ACC,0.8735795454545454
0.3,0.8,0.5,3898,eta1,AUC,0.8211257849323114
0.3,0.8,0.5,3898,eta1,F,0.3948936170212766
0.3,0.8,0.5,3898,eta1,ACC,0.814481409001957
0.3,0.8,0.5,3898,eta1_bench,AUC,0.6265886370656952
0.3,0.8,0.5,3898,eta1_bench,F,0.09930715935334873
0.3,0.8,0.5,3898,eta1_bench,ACC,0.7964774951076321
0.3,0.8,0.5,3898,eta,AUC,0.8337174214178614
0.3,0.8,0.5,3898,eta,F,0.3633622314361101
0.3,0.8,0.5,3898,eta,ACC,0.8388512546512737
0.3,0.8,0.5,3898,eta_bench,AUC,0.8423918454729599
0.3,0.8,0.5,3898,eta_bench,F,0.41122185308231823
0.3,0.8,0.5,3898,eta_bench,ACC,0.8478198645167446
0.3,0.8,0.5,5756,eta0,AUC,0.8285807803089815
0.3,0.8,0.5,5756,eta0,F,0.25895316804407714
0.3,0.8,0.5,5756,eta0,ACC,0.9044744318181818
0.3,0.8,0.5,5756,eta0_bench,AUC,0.8285807803089815
0.3,0.8,0.5,5756,eta0_bench,F,0.4175824175824176
0.3,0.8,0.5,5756,eta0_bench,ACC,0.8682528409090909
0.3,0.8,0.5,5756,eta1,AUC,0.8222170285695214
0.3,0.8,0.5,5756,eta1,F,0.3903508771929825
0.3,0.8,0.5,5756,eta1,ACC,0.8186562296151337
0.3,0.8,0.5,5756,eta1_bench,AUC,0.5961908118608465
0.3,0.8,0.5,5756,eta1_bench,F,0.10069444444444445
0.3,0.8,0.5,5756,eta1_bench,ACC,0.7972602739726027
0.3,0.8,0.5,5756,eta,AUC,0.827447952289348
0.3,0.8,0.5,5756,eta,F,0.3377535101404056
0.3,0.8,0.5,5756,eta,ACC,0.8379925579620265
0.3,0.8,0.5,5756,eta_bench,AUC,0.8385517626371242
0.3,0.8,0.5,5756,eta_bench,F,0.3924953095684803
0.3,0.8,0.5,5756,eta_bench,ACC,0.845530006678752
0.3,0.8,0.5,3370,eta0,AUC,0.8447368421052632
0.3,0.8,0.5,3370,eta0,F,0.3865168539325843
0.3,0.8,0.5,3370,eta0,ACC,0.9030539772727273
0.3,0.8,0.5,3370,eta0_bench,AUC,0.8447368421052632
0.3,0.8,0.5,3370,eta0_bench,F,0.4450784593437946
0.3,0.8,0.5,3370,eta0_bench,ACC,0.8618607954545454
0.3,0.8,0.5,3370,eta1,AUC,0.8325963072111823
0.3,0.8,0.5,3370,eta1,F,0.42083158336833265
0.3,0.8,0.5,3370,eta1,ACC,0.8200913242009132
0.3,0.8,0.5,3370,eta1_bench,AUC,0.5901149504346457
0.3,0.8,0.5,3370,eta1_bench,F,0.09942196531791908
0.3,0.8,0.5,3370,eta1_bench,ACC,0.7967384213959556
0.3,0.8,0.5,3370,eta,AUC,0.837301527377801
0.3,0.8,0.5,3370,eta,F,0.40376948169626675
0.3,0.8,0.5,3370,eta,ACC,0.8430493273542601
0.3,0.8,0.5,3370,eta_bench,AUC,0.8431066163945271
0.3,0.8,0.5,3370,eta_bench,F,0.41454545454545455
0.3,0.8,0.5,3370,eta_bench,ACC,0.8463887033679992
0.3,0.8,0.5,5474,eta0,AUC,0.8546696342847168
0.3,0.8,0.5,5474,eta0,F,0.3359173126614987
0.3,0.8,0.5,5474,eta0,ACC,0.9087357954545454
0.3,0.8,0.5,5474,eta0_bench,AUC,0.8546696342847168
0.3,0.8,0.5,5474,eta0_bench,F,0.43014128728414447
0.3,0.8,0.5,5474,eta0_bench,ACC,0.87109375
0.3,0.8,0.5,5474,eta1,AUC,0.8372405790825537
0.3,0.8,0.5,5474,eta1,F,0.452589641434263
0.3,0.8,0.5,5474,eta1,ACC,0.8207436399217222
0.3,0.8,0.5,5474,eta1_bench,AUC,0.63229311953844
0.3,0.8,0.5,5474,eta1_bench,F,0.12620807276861853
0.3,0.8,0.5,5474,eta1_bench,ACC,0.7994781474233529
0.3,0.8,0.5,5474,eta,AUC,0.8401233501615111
0.3,0.8,0.5,5474,eta,F,0.3988439306358382
0.3,0.8,0.5,5474,eta,ACC,0.841236523232516
0.3,0.8,0.5,5474,eta_bench,AUC,0.8435815547851286
0.3,0.8,0.5,5474,eta_bench,F,0.410200364298725
0.3,0.8,0.5,5474,eta_bench,ACC,0.845530006678752
0.3,0.8,0.5,7101,eta0,AUC,0.8462002851240872
0.3,0.8,0.5,7101,eta0,F,0.19883040935672514
0.3,0.8,0.5,7101,eta0,ACC,0.9026988636363636
0.3,0.8,0.5,7101,eta0_bench,AUC,0.8462002851240872
0.3,0.8,0.5,7101,eta0_bench,F,0.46302250803858525
0.3,0.8,0.5,7101,eta0_bench,ACC,0.8813920454545454
0.3,0.8,0.5,7101,eta1,AUC,0.8383432184575137
0.3,0.8,0.5,7101,eta1,F,0.43435582822085894
0.3,0.8,0.5,7101,eta1,ACC,0.8195694716242662
0.3,0.8,0.5,7101,eta1_bench,AUC,0.6002250047719652
0.3,0.8,0.5,7101,eta1_bench,F,0.10471806674338319
0.3,0.8,0.5,7101,eta1_bench,ACC,0.7969993476842792
0.3,0.8,0.5,7101,eta,AUC,0.8429288444442643
0.3,0.8,0.5,7101,eta,F,0.3776276276276276
0.3,0.8,0.5,7101,eta,ACC,0.8418089876920141
0.3,0.8,0.5,7101,eta_bench,AUC,0.8430578150476836
0.3,0.8,0.5,7101,eta_bench,F,0.4101995565410199
0.3,0.8,0.5,7101,eta_bench,ACC,0.8477244537734949
0.3,0.8,0.5,4444,eta0,AUC,0.8400424776701289
0.3,0.8,0.5,4444,eta0,F,0.25274725274725274
0.3,0.8,0.5,4444,eta0,ACC,0.9034090909090909
0.3,0.8,0.5,4444,eta0_bench,AUC,0.8400424776701289
0.3,0.8,0.5,4444,eta0_bench,F,0.43207855973813425
0.3,0.8,0.5,4444,eta0_bench,ACC,0.8767755681818182
0.3,0.8,0.5,4444,eta1,AUC,0.8259665315322099
0.3,0.8,0.5,4444,eta1,F,0.4241666666666667
0.3,0.8,0.5,4444,eta1,ACC,0.819699934768428
0.3,0.8,0.5,4444,eta1_bench,AUC,0.6110447490271906
0.3,0.8,0.5,4444,eta1_bench,F,0.11630558722919043
0.3,0.8,0.5,4444,eta1_bench,ACC,0.7977821265492498
0.3,0.8,0.5,4444,eta,AUC,0.8321660910563154
0.3,0.8,0.5,4444,eta,F,0.37391632114587253
0.3,0.8,0.5,4444,eta,ACC,0.8415227554622651
0.3,0.8,0.5,4444,eta_bench,AUC,0.8401949868555568
0.3,0.8,0.5,4444,eta_bench,F,0.40296846011131726
0.3,0.8,0.5,4444,eta_bench,ACC,0.8464841141112489
0.3,0.8,0.5,5455,eta0,AUC,0.8399522853568415
0.3,0.8,0.5,5455,eta0,F,0.2615803814713896
0.3,0.8,0.5,5455,eta0,ACC,0.9037642045454546
0.3,0.8,0.5,5455,eta0_bench,AUC,0.8399522853568415
0.3,0.8,0.5,5455,eta0_bench,F,0.39870340356564027
0.3,0.8,0.5,5455,eta0_bench,ACC,0.8682528409090909
0.3,0.8,0.5,5455,eta1,AUC,0.8323813144088116
0.3,0.8,0.5,5455,eta1,F,0.42180293501048216
0.3,0.8,0.5,5455,eta1,ACC,0.8200913242009132
0.3,0.8,0.5,5455,eta1_bench,AUC,0.6321546409752472
0.3,0.8,0.5,5455,eta1_bench,F,0.11771428571428572
0.3,0.8,0.5,5455,eta1_bench,ACC,0.7985649054142204
0.3,0.8,0.5,5455,eta,AUC,0.8382821582153169
0.3,0.8,0.5,5455,eta,F,0.3603672532517215
0.3,0.8,0.5,5455,eta,ACC,0.8404732372865185
0.3,0.8,0.5,5455,eta_bench,AUC,0.8407516905216245
0.3,0.8,0.5,5455,eta_bench,F,0.40103016924208973
0.3,0.8,0.5,5455,eta_bench,ACC,0.8446713099895048
0.3,0.8,0.5,9988,eta0,AUC,0.8316647755375169
0.3,0.8,0.5,9988,eta0,F,0.32653061224489793
0.3,0.8,0.5,9988,eta0,ACC,0.90625
0.3,0.8,0.5,9988,eta0_bench,AUC,0.8316647755375169
0.3,0.8,0.5,9988,eta0_bench,F,0.416791604197901
0.3,0.8,0.5,9988,eta0_bench,ACC,0.8618607954545454
0.3,0.8,0.5,9988,eta1,AUC,0.8230696739475934
0.3,0.8,0.5,9988,eta1,F,0.4470119521912351
0.3,0.8,0.5,9988,eta1,ACC,0.8189171559034573
0.3,0.8,0.5,9988,eta1_bench,AUC,0.622846765177393
0.3,0.8,0.5,9988,eta1_bench,F,0.10568638713383113
0.3,0.8,0.5,9988,eta1_bench,ACC,0.7968688845401174
0.3,0.8,0.5,9988,eta,AUC,0.8301194423706431
0.3,0.8,0.5,9988,eta,F,0.4001434205808534
0.3,0.8,0.5,9988,eta,ACC,0.8403778265432688
0.3,0.8,0.5,9988,eta_bench,AUC,0.8378818030151743
0.3,0.8,0.5,9988,eta_bench,F,0.41696881798404645
0.3,0.8,0.5,9988,eta_bench,ACC,0.8465795248544986
0.3,0.8,0.5,7672,eta0,AUC,0.8421183555904685
0.3,0.8,0.5,7672,eta0,F,0.31746031746031744
0.3,0.8,0.5,7672,eta0,ACC,0.9083806818181818
0.3,0.8,0.5,7672,eta0_bench,AUC,0.8421183555904685
0.3,0.8,0.5,7672,eta0_bench,F,0.47751937984496123
0.3,0.8,0.5,7672,eta0_bench,ACC,0.8803267045454546
0.3,0.8,0.5,7672,eta1,AUC,0.8324721750678352
0.3,0.8,0.5,7672,eta1,F,0.4205685618729097
0.3,0.8,0.5,7672,eta1,ACC,0.8191780821917808
0.3,0.8,0.5,7672,eta1_bench,AUC,0.6053085212849998
0.3,0.8,0.5,7672,eta1_bench,F,0.11130235226620769
0.3,0.8,0.5,7672,eta1_bench,ACC,0.7979125896934116
0.3,0.8,0.5,7672,eta,AUC,0.8385036979143838
0.3,0.8,0.5,7672,eta,F,0.3808812546676625
0.3,0.8,0.5,7672,eta,ACC,0.8418089876920141
0.3,0.8,0.5,7672,eta_bench,AUC,0.8407688784173679
0.3,0.8,0.5,7672,eta_bench,F,0.40754437869822485
0.3,0.8,0.5,7672,eta_bench,ACC,0.8471519893139967
0.3,0.8,0.5,2721,eta0,AUC,0.8364653341479735
0.3,0.8,0.5,2721,eta0,F,0.26229508196721313
0.3,0.8,0.5,2721,eta0,ACC,0.9041193181818182
0.3,0.8,0.5,2721,eta0_bench,AUC,0.8364653341479735
0.3,0.8,0.5,2721,eta0_bench,F,0.41832061068702286
0.3,0.8,0.5,2721,eta0_bench,ACC,0.8647017045454546
0.3,0.8,0.5,2721,eta1,AUC,0.8364498980284967
0.3,0.8,0.5,2721,eta1,F,0.39217391304347826
0.3,0.8,0.5,2721,eta1,ACC,0.8176125244618395
0.3,0.8,0.5,2721,eta1_bench,AUC,0.6233788036835908
0.3,0.8,0.5,2721,eta1_bench,F,0.10179294389820706
0.3,0.8,0.5,2721,eta1_bench,ACC,0.7973907371167646
0.3,0.8,0.5,2721,eta,AUC,0.8392273697105325
0.3,0.8,0.5,2721,eta,F,0.3578544061302682
0.3,0.8,0.5,2721,eta,ACC,0.8400915943135197
0.3,0.8,0.5,2721,eta_bench,AUC,0.8406752043855653
0.3,0.8,0.5,2721,eta_bench,F,0.4070666175929334
0.3,0.8,0.5,2721,eta_bench,ACC,0.8462932926247495
0.3,0.8,0.5,395,eta0,AUC,0.8389950830642112
0.3,0.8,0.5,395,eta0,F,0.25344352617079885
0.3,0.8,0.5,395,eta0,ACC,0.9037642045454546
0.3,0.8,0.5,395,eta0_bench,AUC,0.8389950830642112
0.3,0.8,0.5,395,eta0_bench,F,0.416260162601626
0.3,0.8,0.5,395,eta0_bench,ACC,0.8725142045454546
0.3,0.8,0.5,395,eta1,AUC,0.8434715039402798
0.3,0.8,0.5,395,eta1,F,0.45140562248995986
0.3,0.8,0.5,395,eta1,ACC,0.8217873450750163
0.3,0.8,0.5,395,eta1_bench,AUC,0.6339462137457831
0.3,0.8,0.5,395,eta1_bench,F,0.11441647597254004
0.3,0.8,0.5,395,eta1_bench,ACC,0.7980430528375734
0.3,0.8,0.5,395,eta,AUC,0.8426848990953888
0.3,0.8,0.5,395,eta,F,0.38565022421524664
0.3,0.8,0.5,395,eta,ACC,0.8431447380975098
0.3,0.8,0.5,395,eta_bench,AUC,0.8402138935408746
0.3,0.8,0.5,395,eta_bench,F,0.4077741107444078
0.3,0.8,0.5,395,eta_bench,ACC,0.8459116496517508
0.3,0.8,0.5,7624,eta0,AUC,0.8331849524308282
0.3,0.8,0.5,7624,eta0,F,0.3017902813299233
0.3,0.8,0.5,7624,eta0,ACC,0.9030539772727273
0.3,0.8,0.5,7624,eta0_bench,AUC,0.8331849524308282
0.3,0.8,0.5,7624,eta0_bench,F,0.43125
0.3,0.8,0.5,7624,eta0_bench,ACC,0.8707386363636364
0.3,0.8,0.5,7624,eta1,AUC,0.8199978103903894
0.3,0.8,0.5,7624,eta1,F,0.4399677679290895
0.3,0.8,0.5,7624,eta1,ACC,0.8186562296151337
0.3,0.8,0.5,7624,eta1_bench,AUC,0.6125089995803926
0.3,0.8,0.5,7624,eta1_bench,F,0.12592172433352242
0.3,0.8,0.5,7624,eta1_bench,ACC,0.7989562948467058
0.3,0.8,0.5,7624,eta,AUC,0.8280912092875532
0.3,0.8,0.5,7624,eta,F,0.38839941262848754
0.3,0.8,0.5,7624,eta,ACC,0.8410457017460166
0.3,0.8,0.5,7624,eta_bench,AUC,0.8387867457260763
0.3,0.8,0.5,7624,eta_bench,F,0.4112285818446956
0.3,0.8,0.5,7624,eta_bench,ACC,0.8459116496517508
0.3,0.8,0.5,879,eta0,AUC,0.8402795961711909
0.3,0.8,0.5,879,eta0,F,0.3284313725490196
0.3,0.8,0.5,879,eta0,ACC,0.9026988636363636
0.3,0.8,0.5,879,eta0_bench,AUC,0.8402795961711909
0.3,0.8,0.5,879,eta0_bench,F,0.43843843843843844
0.3,0.8,0.5,879,eta0_bench,ACC,0.8671875
0.3,0.8,0.5,879,eta1,AUC,0.8199070514790242
0.3,0.8,0.5,879,eta1,F,0.3912857753096967
0.3,0.8,0.5,879,eta1,ACC,0.8140900195694716
0.3,0.8,0.5,879,eta1_bench,AUC,0.6314035397603395
0.3,0.8,0.5,879,eta1_bench,F,0.14677871148459384
0.3,0.8,0.5,879,eta1_bench,ACC,0.8013046314416178
0.3,0.8,0.5,879,eta,AUC,0.8283892351226793
0.3,0.8,0.5,879,eta,F,0.3726292301970993
0.3,0.8,0.5,879,eta,ACC,0.8390420761377732
0.3,0.8,0.5,879,eta_bench,AUC,0.8412943983297293
