a,b,c,seed,model,metric,value
0.3,0.1,0.5,3012,eta1,F,0.9150306510436874
0.3,0.1,0.5,3012,eta1,ACC,0.844017094017094
0.3,0.1,0.5,3012,eta1_bench,AUC,0.5058023046245879
0.3,0.1,0.5,3012,eta1_bench,F,0.05543307086614172
0.3,0.1,0.5,3012,eta1_bench,ACC,0.14558404558404558
0.3,0.1,0.5,3012,eta,AUC,0.6338646611371663
0.3,0.1,0.5,3012,eta,F,0.7340404763454154
0.3,0.1,0.5,3012,eta,ACC,0.6358695652173914
0.3,0.1,0.5,3012,eta_bench,AUC,0.6490037351407205
0.3,0.1,0.5,3012,eta_bench,F,0.15590312815338045
0.3,0.1,0.5,3012,eta_bench,ACC,0.4037776193870278
0.3,0.1,0.5,9983,eta0,AUC,0.9560823218319042
0.3,0.1,0.5,9983,eta0,F,0.7835783071464775
0.3,0.1,0.5,9983,eta0,ACC,0.898430066603235
0.3,0.1,0.5,9983,eta0_bench,AUC,0.9560823218319042
0.3,0.1,0.5,9983,eta0_bench,F,0.7077600440286186
0.3,0.1,0.5,9983,eta0_bench,ACC,0.8736917221693625
0.3,0.1,0.5,9983,eta1,AUC,0.4603596754116349
0.3,0.1,0.5,9983,eta1,F,0.9151858462015986
0.3,0.1,0.5,9983,eta1,ACC,0.8443019943019943
0.3,0.1,0.5,9983,eta1_bench,AUC,0.4999244131510793
0.3,0.1,0.5,9983,eta1_bench,F,0.07037847982483579
0.3,0.1,0.5,9983,eta1_bench,ACC,0.15327635327635328
0.3,0.1,0.5,9983,eta,AUC,0.6372228916970644
0.3,0.1,0.5,9983,eta,F,0.7344325897187197
0.3,0.1,0.5,9983,eta,ACC,0.6340876692801141
0.3,0.1,0.5,9983,eta_bench,AUC,0.6576063476793023
0.3,0.1,0.5,9983,eta_bench,F,0.1788375558867362
0.3,0.1,0.5,9983,eta_bench,ACC,0.4109052031361369
0.3,0.1,0.5,4910,eta0,AUC,0.9557305534642012
0.3,0.1,0.5,4910,eta0,F,0.7689140504374677
0.3,0.1,0.5,4910,eta0,ACC,0.8931969552806851
0.3,0.1,0.5,4910,eta0_bench,AUC,0.9557305534642012
0.3,0.1,0.5,4910,eta0_bench,F,0.6883773161145423
0.3,0.1,0.5,4910,eta0_bench,ACC,0.8679828734538535
0.3,0.1,0.5,4910,eta1,AUC,0.4570334853427882
0.3,0.1,0.5,4910,eta1,F,0.9140770665009322
0.3,0.1,0.5,4910,eta1,ACC,0.8424501424501425
0.3,0.1,0.5,4910,eta1_bench,AUC,0.4948095801353336
0.3,0.1,0.5,4910,eta1_bench,F,0.05606299212598426
0.3,0.1,0.5,4910,eta1_bench,ACC,0.14615384615384616
0.3,0.1,0.5,4910,eta,AUC,0.62311812848795
0.3,0.1,0.5,4910,eta,F,0.7259509282097885
0.3,0.1,0.5,4910,eta,ACC,0.6238417676407698
0.3,0.1,0.5,4910,eta_bench,AUC,0.6538369677048677
0.3,0.1,0.5,4910,eta_bench,F,0.17116441779110442
0.3,0.1,0.5,4910,eta_bench,ACC,0.40894511760513186
0.3,0.1,0.5,6405,eta0,AUC,0.9544850179958498
0.3,0.1,0.5,6405,eta0,F,0.7774420946626384
0.3,0.1,0.5,6405,eta0,ACC,0.8948620361560419
0.3,0.1,0.5,6405,eta0_bench,AUC,0.9544850179958498
0.3,0.1,0.5,6405,eta0_bench,F,0.7113062568605928
0.3,0.1,0.5,6405,eta0_bench,ACC,0.8748810656517603
0.3,0.1,0.5,6405,eta1,AUC,0.46323769077383237
0.3,0.1,0.5,6405,eta1,F,0.9163050216986981
0.3,0.1,0.5,6405,eta1,ACC,0.8461538461538461
0.3,0.1,0.5,6405,eta1_bench,AUC,0.50538307415033
0.3,0.1,0.5,6405,eta1_bench,F,0.07455935111527062
0.3,0.1,0.5,6405,eta1_bench,ACC,0.15484330484330483
0.3,0.1,0.5,6405,eta,AUC,0.6406906948285922
0.3,0.1,0.5,6405,eta,F,0.7353322949117341
0.3,0.1,0.5,6405,eta,ACC,0.6366714183891661
0.3,0.1,0.5,6405,eta_bench,AUC,0.6557288604619571
0.3,0.1,0.5,6405,eta_bench,F,0.18821785846609856
0.3,0.1,0.5,6405,eta_bench,ACC,0.41437990021382753
0.3,0.1,0.5,8912,eta0,AUC,0.9547573085186477
0.3,0.1,0.5,8912,eta0,F,0.7933723196881092
0.3,0.1,0.5,8912,eta0,ACC,0.8991436726926736
0.3,0.1,0.5,8912,eta0_bench,AUC,0.9547573085186477
0.3,0.1,0.5,8912,eta0_bench,F,0.7202156334231805
0.3,0.1,0.5,8912,eta0_bench,ACC,0.876546146527117
0.3,0.1,0.5,8912,eta1,AUC,0.4632952105222793
0.3,0.1,0.5,8912,eta1,F,0.916795785559343
0.3,0.1,0.5,8912,eta1,ACC,0.847008547008547
0.3,0.1,0.5,8912,eta1_bench,AUC,0.4899076808037426
0.3,0.1,0.5,8912,eta1_bench,F,0.07759426612651918
0.3,0.1,0.5,8912,eta1_bench,ACC,0.15669515669515668
0.3,0.1,0.5,8912,eta,AUC,0.6469960761258313
0.3,0.1,0.5,8912,eta,F,0.742153766836373
0.3,0.1,0.5,8912,eta,ACC,0.6435317177476836
0.3,0.1,0.5,8912,eta_bench,AUC,0.6600691730357247
0.3,0.1,0.5,8912,eta_bench,F,0.20156747489590987
0.3,0.1,0.5,8912,eta_bench,ACC,0.41910192444761224
0.3,0.1,0.5,111,eta0,AUC,0.9550620214113887
