a,b,c,seed,model,metric,value
0.3,0.5,0.8,2792,eta0_bench,AUC,0.4206084133039434
0.3,0.5,0.8,2792,eta0_bench,F,0.5074506645187274
0.3,0.5,0.8,2792,eta0_bench,ACC,0.342119419042496
0.3,0.5,0.8,2792,eta1,AUC,0.9085493150725339
0.3,0.5,0.8,2792,eta1,F,0.8926743159752869
0.3,0.5,0.8,2792,eta1,ACC,0.8267806267806268
0.3,0.5,0.8,2792,eta1_bench,AUC,0.6593866698720408
0.3,0.5,0.8,2792,eta1_bench,F,0.7534676521210893
0.3,0.5,0.8,2792,eta1_bench,ACC,0.6531339031339032
0.3,0.5,0.8,2792,eta,AUC,0.7378645980269669
0.3,0.5,0.8,2792,eta,F,0.818489463159514
0.3,0.5,0.8,2792,eta,ACC,0.7342043022862935
0.3,0.5,0.8,2792,eta_bench,AUC,0.6237367673334497
0.3,0.5,0.8,2792,eta_bench,F,0.7261865793780687
0.3,0.5,0.8,2792,eta_bench,ACC,0.623155760783872
0.3,0.5,0.8,2949,eta0,AUC,0.43702669357877727
0.3,0.5,0.8,2949,eta0,F,0.0
0.3,0.5,0.8,2949,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,2949,eta0_bench,AUC,0.43702669357877727
0.3,0.5,0.8,2949,eta0_bench,F,0.0
0.3,0.5,0.8,2949,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,2949,eta1,AUC,0.9082864203248243
0.3,0.5,0.8,2949,eta1,F,0.8896374434890525
0.3,0.5,0.8,2949,eta1,ACC,0.8226495726495726
0.3,0.5,0.8,2949,eta1_bench,AUC,0.6575126690933117
0.3,0.5,0.8,2949,eta1_bench,F,0.7560186121788388
0.3,0.5,0.8,2949,eta1_bench,ACC,0.6564102564102564
0.3,0.5,0.8,2949,eta,AUC,0.7389687896028408
0.3,0.5,0.8,2949,eta,F,0.7732567678424939
0.3,0.5,0.8,2949,eta,ACC,0.6887036828471674
0.3,0.5,0.8,2949,eta_bench,AUC,0.6326171796284107
0.3,0.5,0.8,2949,eta_bench,F,0.6852721265866806
0.3,0.5,0.8,2949,eta_bench,ACC,0.5922964297781281
0.3,0.5,0.8,7216,eta0,AUC,0.4463160176959172
0.3,0.5,0.8,7216,eta0,F,0.0031595576619273306
0.3,0.5,0.8,7216,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,7216,eta0_bench,AUC,0.4463160176959172
0.3,0.5,0.8,7216,eta0_bench,F,0.0031595576619273306
0.3,0.5,0.8,7216,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,7216,eta1,AUC,0.9215391915968073
0.3,0.5,0.8,7216,eta1,F,0.8795180722891567
0.3,0.5,0.8,7216,eta1,ACC,0.8091168091168092
0.3,0.5,0.8,7216,eta1_bench,AUC,0.6791498654922805
0.3,0.5,0.8,7216,eta1_bench,F,0.7700459908018397
0.3,0.5,0.8,7216,eta1_bench,ACC,0.6723646723646723
0.3,0.5,0.8,7216,eta,AUC,0.7547361779088357
0.3,0.5,0.8,7216,eta,F,0.7890131259115216
0.3,0.5,0.8,7216,eta,ACC,0.7067237301497916
0.3,0.5,0.8,7216,eta_bench,AUC,0.6502855742663818
0.3,0.5,0.8,7216,eta_bench,F,0.6343587842846553
0.3,0.5,0.8,7216,eta_bench,ACC,0.5555805833990314
0.3,0.5,0.8,1806,eta0,AUC,0.4285426679124703
0.3,0.5,0.8,1806,eta0,F,0.018575851393188854
0.3,0.5,0.8,1806,eta0,ACC,0.6589564281871975
0.3,0.5,0.8,1806,eta0_bench,AUC,0.4285426679124703
0.3,0.5,0.8,1806,eta0_bench,F,0.018575851393188854
0.3,0.5,0.8,1806,eta0_bench,ACC,0.6589564281871975
0.3,0.5,0.8,1806,eta1,AUC,0.9180382299846025
0.3,0.5,0.8,1806,eta1,F,0.8957433682911783
0.3,0.5,0.8,1806,eta1,ACC,0.8314814814814815
0.3,0.5,0.8,1806,eta1_bench,AUC,0.6701279298200075
0.3,0.5,0.8,1806,eta1_bench,F,0.7576033141355967
0.3,0.5,0.8,1806,eta1_bench,ACC,0.6582621082621083
0.3,0.5,0.8,1806,eta,AUC,0.7552550031122515
0.3,0.5,0.8,1806,eta,F,0.7807434092025545
0.3,0.5,0.8,1806,eta,ACC,0.698389458272328
0.3,0.5,0.8,1806,eta_bench,AUC,0.6509493066843998
0.3,0.5,0.8,1806,eta_bench,F,0.6905650551167434
0.3,0.5,0.8,1806,eta_bench,ACC,0.5984908210384052
0.3,0.5,0.8,7467,eta0,AUC,0.42819809309456575
0.3,0.5,0.8,7467,eta0,F,0.07163323782234957
0.3,0.5,0.8,7467,eta0,ACC,0.6514254975793438
0.3,0.5,0.8,7467,eta0_bench,AUC,0.42819809309456575
0.3,0.5,0.8,7467,eta0_bench,F,0.07163323782234957
0.3,0.5,0.8,7467,eta0_bench,ACC,0.6514254975793438
0.3,0.5,0.8,7467,eta1,AUC,0.9078430389305456
0.3,0.5,0.8,7467,eta1,F,0.872031066558295
0.3,0.5,0.8,7467,eta1,ACC,0.7981481481481482
0.3,0.5,0.8,7467,eta1_bench,AUC,0.6431576203342635
0.3,0.5,0.8,7467,eta1_bench,F,0.743277783457724
0.3,0.5,0.8,7467,eta1_bench,ACC,0.6423076923076924
0.3,0.5,0.8,7467,eta,AUC,0.755593866289614
0.3,0.5,0.8,7467,eta,F,0.7912319016419962
0.3,0.5,0.8,7467,eta,ACC,0.7093141119495439
0.3,0.5,0.8,7467,eta_bench,AUC,0.6567243944543708
0.3,0.5,0.8,7467,eta_bench,F,0.6952075569806743
0.3,0.5,0.8,7467,eta_bench,ACC,0.6038968352291925
0.3,0.5,0.8,3713,eta0,AUC,0.43791974891207275
0.3,0.5,0.8,3713,eta0,F,0.009419152276295134
0.3,0.5,0.8,3713,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,3713,eta0_bench,AUC,0.43791974891207275
0.3,0.5,0.8,3713,eta0_bench,F,0.009419152276295134
0.3,0.5,0.8,3713,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,3713,eta1,AUC,0.9141353675659413
0.3,0.5,0.8,3713,eta1,F,0.8991019545694665
0.3,0.5,0.8,3713,eta1,ACC,0.8367521367521368
0.3,0.5,0.8,3713,eta1_bench,AUC,0.6331650389069479
0.3,0.5,0.8,3713,eta1_bench,F,0.7394871794871795
0.3,0.5,0.8,3713,eta1_bench,ACC,0.6381766381766382
0.3,0.5,0.8,3713,eta,AUC,0.7561470466076459
0.3,0.5,0.8,3713,eta,F,0.7923095565069878
0.3,0.5,0.8,3713,eta,ACC,0.7104403649059579
0.3,0.5,0.8,3713,eta_bench,AUC,0.6577327975334847
0.3,0.5,0.8,3713,eta_bench,F,0.670175751628156
0.3,0.5,0.8,3713,eta_bench,ACC,0.5836242820137403
0.3,0.5,0.8,2726,eta0,AUC,0.4201038112297837
0.3,0.5,0.8,2726,eta0,F,0.5070309361189232
0.3,0.5,0.8,2726,eta0,ACC,0.3399677245831092
0.3,0.5,0.8,2726,eta0_bench,AUC,0.4201038112297837
0.3,0.5,0.8,2726,eta0_bench,F,0.5070309361189232
0.3,0.5,0.8,2726,eta0_bench,ACC,0.3399677245831092
0.3,0.5,0.8,2726,eta1,AUC,0.9134113930398154
0.3,0.5,0.8,2726,eta1,F,0.900008763473841
0.3,0.5,0.8,2726,eta1,ACC,0.8374643874643874
0.3,0.5,0.8,2726,eta1_bench,AUC,0.6684784772900234
0.3,0.5,0.8,2726,eta1_bench,F,0.7615307150050351
0.3,0.5,0.8,2726,eta1_bench,ACC,0.6626780626780627
0.3,0.5,0.8,2726,eta,AUC,0.7628657455297769
0.3,0.5,0.8,2726,eta,F,0.8125343595382079
0.3,0.5,0.8,2726,eta,ACC,0.7311634193039757
0.3,0.5,0.8,2726,eta_bench,AUC,0.6368764441742681
0.3,0.5,0.8,2726,eta_bench,F,0.6298557158712541
0.3,0.5,0.8,2726,eta_bench,ACC,0.549273566843113
0.3,0.5,0.8,5803,eta0,AUC,0.44259667453037166
0.3,0.5,0.8,5803,eta0,F,0.07407407407407408
0.3,0.5,0.8,5803,eta0,ACC,0.6503496503496503
0.3,0.5,0.8,5803,eta0_bench,AUC,0.44259667453037166
0.3,0.5,0.8,5803,eta0_bench,F,0.07407407407407408
0.3,0.5,0.8,5803,eta0_bench,ACC,0.6503496503496503
0.3,0.5,0.8,5803,eta1,AUC,0.917064265782534
0.3,0.5,0.8,5803,eta1,F,0.8966974900924702
0.3,0.5,0.8,5803,eta1,ACC,0.832905982905983
0.3,0.5,0.8,5803,eta1_bench,AUC,0.6542709150654545
0.3,0.5,0.8,5803,eta1_bench,F,0.750127019611828
0.3,0.5,0.8,5803,eta1_bench,ACC,0.6497150997150997
0.3,0.5,0.8,5803,eta,AUC,0.769093327243172
0.3,0.5,0.8,5803,eta,F,0.8216461033890364
0.3,0.5,0.8,5803,eta,ACC,0.74276382475504
0.3,0.5,0.8,5803,eta_bench,AUC,0.6625124965854794
0.3,0.5,0.8,5803,eta_bench,F,0.7308843085106382
0.3,0.5,0.8,5803,eta_bench,ACC,0.6353192927131434
0.3,0.5,0.8,2988,eta0,AUC,0.41936045881363015
0.3,0.5,0.8,2988,eta0,F,0.003164556962025317
0.3,0.5,0.8,2988,eta0,ACC,0.6611081226465841
0.3,0.5,0.8,2988,eta0_bench,AUC,0.41936045881363015
0.3,0.5,0.8,2988,eta0_bench,F,0.003164556962025317
0.3,0.5,0.8,2988,eta0_bench,ACC,0.6611081226465841
0.3,0.5,0.8,2988,eta1,AUC,0.9122938138247978
0.3,0.5,0.8,2988,eta1,F,0.902877070619006
0.3,0.5,0.8,2988,eta1,ACC,0.8413105413105413
0.3,0.5,0.8,2988,eta1_bench,AUC,0.6718616340328127
0.3,0.5,0.8,2988,eta1_bench,F,0.7665630951187732
0.3,0.5,0.8,2988,eta1_bench,ACC,0.6682336182336183
0.3,0.5,0.8,2988,eta,AUC,0.754777110173704
0.3,0.5,0.8,2988,eta,F,0.8219749652294854
0.3,0.5,0.8,2988,eta,ACC,0.740511318842212
0.3,0.5,0.8,2988,eta_bench,AUC,0.6335572922963938
0.3,0.5,0.8,2988,eta_bench,F,0.6981793315668006
0.3,0.5,0.8,2988,eta_bench,ACC,0.6023200810902128
0.3,0.5,0.8,1166,eta0,AUC,0.4374512820248094
0.3,0.5,0.8,1166,eta0,F,0.0
0.3,0.5,0.8,1166,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,1166,eta0_bench,AUC,0.4374512820248094
0.3,0.5,0.8,1166,eta0_bench,F,0.0
0.3,0.5,0.8,1166,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,1166,eta1,AUC,0.9051921528314466
0.3,0.5,0.8,1166,eta1,F,0.894917039768238
0.3,0.5,0.8,1166,eta1,ACC,0.8294871794871795
0.3,0.5,0.8,1166,eta1_bench,AUC,0.6660512176488287
0.3,0.5,0.8,1166,eta1_bench,F,0.7601691502215062
0.3,0.5,0.8,1166,eta1_bench,ACC,0.6606837606837607
0.3,0.5,0.8,1166,eta,AUC,0.7491842934293429
0.3,0.5,0.8,1166,eta,F,0.7715911902994308
0.3,0.5,0.8,1166,eta,ACC,0.6881405563689604
0.3,0.5,0.8,1166,eta_bench,AUC,0.6318719325290738
0.3,0.5,0.8,1166,eta_bench,F,0.7171354644854352
0.3,0.5,0.8,1166,eta_bench,ACC,0.6183128730712918
0.3,0.5,0.8,3802,eta0,AUC,0.43170965893545743
0.3,0.5,0.8,3802,eta0,F,0.0
0.3,0.5,0.8,3802,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,3802,eta0_bench,AUC,0.43170965893545743
0.3,0.5,0.8,3802,eta0_bench,F,0.0
0.3,0.5,0.8,3802,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,3802,eta1,AUC,0.9122770372315008
0.3,0.5,0.8,3802,eta1,F,0.9020838782805823
0.3,0.5,0.8,3802,eta1,ACC,0.84002849002849
0.3,0.5,0.8,3802,eta1_bench,AUC,0.6578841508020318
0.3,0.5,0.8,3802,eta1_bench,F,0.7531202435312023
0.3,0.5,0.8,3802,eta1_bench,ACC,0.6534188034188034
0.3,0.5,0.8,3802,eta,AUC,0.7528346118193909
0.3,0.5,0.8,3802,eta,F,0.7943797671617824
0.3,0.5,0.8,3802,eta,ACC,0.7115666178623719
0.3,0.5,0.8,3802,eta_bench,AUC,0.6532267499137974
0.3,0.5,0.8,3802,eta_bench,F,0.7007738607050731
0.3,0.5,0.8,3802,eta_bench,ACC,0.6080639711679243
0.3,0.5,0.8,1406,eta0,AUC,0.45349530500678825
0.3,0.5,0.8,1406,eta0,F,0.09615384615384615
0.3,0.5,0.8,1406,eta0,ACC,0.6460462614308768
0.3,0.5,0.8,1406,eta0_bench,AUC,0.45349530500678825
0.3,0.5,0.8,1406,eta0_bench,F,0.09615384615384615
0.3,0.5,0.8,1406,eta0_bench,ACC,0.6460462614308768
0.3,0.5,0.8,1406,eta1,AUC,0.9191235465202028
0.3,0.5,0.8,1406,eta1,F,0.9139747797547072
0.3,0.5,0.8,1406,eta1,ACC,0.8581196581196581
0.3,0.5,0.8,1406,eta1_bench,AUC,0.6614595931141487
0.3,0.5,0.8,1406,eta1_bench,F,0.7556680161943321
0.3,0.5,0.8,1406,eta1_bench,ACC,0.6561253561253562
0.3,0.5,0.8,1406,eta,AUC,0.7525007164895595
0.3,0.5,0.8,1406,eta,F,0.7530926961531943
0.3,0.5,0.8,1406,eta,ACC,0.6718098885009574
0.3,0.5,0.8,1406,eta_bench,AUC,0.6473540544352944
0.3,0.5,0.8,1406,eta_bench,F,0.7062537326166709
0.3,0.5,0.8,1406,eta_bench,ACC,0.6122311071066562
0.3,0.5,0.8,1378,eta0,AUC,0.4464579773587244
0.3,0.5,0.8,1378,eta0,F,0.04761904761904762
0.3,0.5,0.8,1378,eta0,ACC,0.6557288864981172
0.3,0.5,0.8,1378,eta0_bench,AUC,0.4464579773587244
0.3,0.5,0.8,1378,eta0_bench,F,0.04761904761904762
0.3,0.5,0.8,1378,eta0_bench,ACC,0.6557288864981172
0.3,0.5,0.8,1378,eta1,AUC,0.9122820149020394
0.3,0.5,0.8,1378,eta1,F,0.9017825934987765
0.3,0.5,0.8,1378,eta1,ACC,0.8398860398860399
0.3,0.5,0.8,1378,eta1_bench,AUC,0.6661275419304218
0.3,0.5,0.8,1378,eta1_bench,F,0.7617896009673519
0.3,0.5,0.8,1378,eta1_bench,ACC,0.6632478632478632
0.3,0.5,0.8,1378,eta,AUC,0.7618600712683208
0.3,0.5,0.8,1378,eta,F,0.7946666666666666
0.3,0.5,0.8,1378,eta,ACC,0.7138191237752
0.3,0.5,0.8,1378,eta_bench,AUC,0.6618342104732862
0.3,0.5,0.8,1378,eta_bench,F,0.7074759945130316
0.3,0.5,0.8,1378,eta_bench,ACC,0.6157224912715396
0.3,0.5,0.8,3290,eta0,AUC,0.41944047244175786
0.3,0.5,0.8,3290,eta0,F,0.0
0.3,0.5,0.8,3290,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,3290,eta0_bench,AUC,0.41944047244175786
0.3,0.5,0.8,3290,eta0_bench,F,0.0
0.3,0.5,0.8,3290,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,3290,eta1,AUC,0.9157149483502156
0.3,0.5,0.8,3290,eta1,F,0.8905432952229017
0.3,0.5,0.8,3290,eta1,ACC,0.8240740740740741
0.3,0.5,0.8,3290,eta1_bench,AUC,0.6503013149899415
0.3,0.5,0.8,3290,eta1_bench,F,0.7514462600223282
0.3,0.5,0.8,3290,eta1_bench,ACC,0.6511396011396011
0.3,0.5,0.8,3290,eta,AUC,0.7451024020312479
0.3,0.5,0.8,3290,eta,F,0.7972919155714855
0.3,0.5,0.8,3290,eta,ACC,0.7133686225926343
0.3,0.5,0.8,3290,eta_bench,AUC,0.6325044584682349
0.3,0.5,0.8,3290,eta_bench,F,0.6916724019270475
0.3,0.5,0.8,3290,eta_bench,ACC,0.5963509404212186
0.3,0.5,0.8,6796,eta0,AUC,0.4259783601852186
0.3,0.5,0.8,6796,eta0,F,0.0
0.3,0.5,0.8,6796,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,6796,eta0_bench,AUC,0.4259783601852186
0.3,0.5,0.8,6796,eta0_bench,F,0.0
0.3,0.5,0.8,6796,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,6796,eta1,AUC,0.9177321954255576
0.3,0.5,0.8,6796,eta1,F,0.8992534036012297
0.3,0.5,0.8,6796,eta1,ACC,0.8366096866096866
0.3,0.5,0.8,6796,eta1_bench,AUC,0.6460913118632268
0.3,0.5,0.8,6796,eta1_bench,F,0.7381489841986456
0.3,0.5,0.8,6796,eta1_bench,ACC,0.6364672364672365
0.3,0.5,0.8,6796,eta,AUC,0.7498066037947079
0.3,0.5,0.8,6796,eta,F,0.7864659219685931
0.3,0.5,0.8,6796,eta,ACC,0.702894470097984
0.3,0.5,0.8,6796,eta_bench,AUC,0.6512701176834101
0.3,0.5,0.8,6796,eta_bench,F,0.6922543753249004
0.3,0.5,0.8,6796,eta_bench,ACC,0.5999549498817435
0.3,0.5,0.8,5450,eta0,AUC,0.42666621927863846
0.3,0.5,0.8,5450,eta0,F,0.0
0.3,0.5,0.8,5450,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,5450,eta0_bench,AUC,0.42666621927863846
0.3,0.5,0.8,5450,eta0_bench,F,0.0
0.3,0.5,0.8,5450,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,5450,eta1,AUC,0.917294344776322
0.3,0.5,0.8,5450,eta1,F,0.8794618834080717
0.3,0.5,0.8,5450,eta1,ACC,0.8085470085470086
0.3,0.5,0.8,5450,eta1_bench,AUC,0.655988211401299
0.3,0.5,0.8,5450,eta1_bench,F,0.7561937506320154
0.3,0.5,0.8,5450,eta1_bench,ACC,0.6565527065527066
0.3,0.5,0.8,5450,eta,AUC,0.7636554233781586
0.3,0.5,0.8,5450,eta,F,0.7858892699657032
0.3,0.5,0.8,5450,eta,ACC,0.7046964748282464
0.3,0.5,0.8,5450,eta_bench,AUC,0.6523797668945999
0.3,0.5,0.8,5450,eta_bench,F,0.7057820228551936
0.3,0.5,0.8,5450,eta_bench,ACC,0.6114427300371663
0.3,0.5,0.8,2222,eta0,AUC,0.4415423013984317
0.3,0.5,0.8,2222,eta0,F,0.5070309361189232
0.3,0.5,0.8,2222,eta0,ACC,0.3399677245831092
0.3,0.5,0.8,2222,eta0_bench,AUC,0.4415423013984317
0.3,0.5,0.8,2222,eta0_bench,F,0.5070309361189232
0.3,0.5,0.8,2222,eta0_bench,ACC,0.3399677245831092
0.3,0.5,0.8,2222,eta1,AUC,0.9038341705652275
0.3,0.5,0.8,2222,eta1,F,0.8811713239889297
0.3,0.5,0.8,2222,eta1,ACC,0.8103988603988604
0.3,0.5,0.8,2222,eta1_bench,AUC,0.6553822261027569
0.3,0.5,0.8,2222,eta1_bench,F,0.7533177996150341
0.3,0.5,0.8,2222,eta1_bench,ACC,0.6531339031339032
0.3,0.5,0.8,2222,eta,AUC,0.7519728651969674
0.3,0.5,0.8,2222,eta,F,0.7955623442398908
0.3,0.5,0.8,2222,eta,ACC,0.7135938731839171
0.3,0.5,0.8,2222,eta_bench,AUC,0.6388111758937087
0.3,0.5,0.8,2222,eta_bench,F,0.7325886990801577
0.3,0.5,0.8,2222,eta_bench,ACC,0.6332920373915981
0.3,0.5,0.8,6352,eta0,AUC,0.4121424552310845
0.3,0.5,0.8,6352,eta0,F,0.018575851393188854
0.3,0.5,0.8,6352,eta0,ACC,0.6589564281871975
0.3,0.5,0.8,6352,eta0_bench,AUC,0.4121424552310845
0.3,0.5,0.8,6352,eta0_bench,F,0.018575851393188854
0.3,0.5,0.8,6352,eta0_bench,ACC,0.6589564281871975
0.3,0.5,0.8,6352,eta1,AUC,0.9242839160034689
0.3,0.5,0.8,6352,eta1,F,0.9120555073720729
0.3,0.5,0.8,6352,eta1,ACC,0.8555555555555555
0.3,0.5,0.8,6352,eta1_bench,AUC,0.6539069920416266
0.3,0.5,0.8,6352,eta1_bench,F,0.7434587080948488
0.3,0.5,0.8,6352,eta1_bench,ACC,0.6424501424501424
0.3,0.5,0.8,6352,eta,AUC,0.7616430253099937
0.3,0.5,0.8,6352,eta,F,0.7970746604516595
0.3,0.5,0.8,6352,eta,ACC,0.7156211285054623
0.3,0.5,0.8,6352,eta_bench,AUC,0.6386554233781587
0.3,0.5,0.8,6352,eta_bench,F,0.7007162346521145
0.3,0.5,0.8,6352,eta_bench,ACC,0.6046852122986823
0.3,0.5,0.8,4214,eta0,AUC,0.42373152588569923
0.3,0.5,0.8,4214,eta0,F,0.006299212598425197
0.3,0.5,0.8,4214,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,4214,eta0_bench,AUC,0.42373152588569923
0.3,0.5,0.8,4214,eta0_bench,F,0.006299212598425197
0.3,0.5,0.8,4214,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,4214,eta1,AUC,0.9189410319337844
0.3,0.5,0.8,4214,eta1,F,0.9007713884992987
0.3,0.5,0.8,4214,eta1,ACC,0.8387464387464387
0.3,0.5,0.8,4214,eta1_bench,AUC,0.6638663889986844
0.3,0.5,0.8,4214,eta1_bench,F,0.7599274339850838
0.3,0.5,0.8,4214,eta1_bench,ACC,0.6606837606837607
0.3,0.5,0.8,4214,eta,AUC,0.7488091159862255
0.3,0.5,0.8,4214,eta,F,0.7699158832261257
0.3,0.5,0.8,4214,eta,ACC,0.6857754251604911
0.3,0.5,0.8,4214,eta_bench,AUC,0.6378719728316115
0.3,0.5,0.8,4214,eta_bench,F,0.6586611703557665
0.3,0.5,0.8,4214,eta_bench,ACC,0.5710102489019033
0.3,0.5,0.8,2199,eta0,AUC,0.43878183122802855
0.3,0.5,0.8,2199,eta0,F,0.0
0.3,0.5,0.8,2199,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,2199,eta0_bench,AUC,0.43878183122802855
0.3,0.5,0.8,2199,eta0_bench,F,0.0
0.3,0.5,0.8,2199,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,2199,eta1,AUC,0.9138217743220044
0.3,0.5,0.8,2199,eta1,F,0.8905419766206163
0.3,0.5,0.8,2199,eta1,ACC,0.8239316239316239
0.3,0.5,0.8,2199,eta1_bench,AUC,0.6461893904086556
0.3,0.5,0.8,2199,eta1_bench,F,0.7511679869997968
0.3,0.5,0.8,2199,eta1_bench,ACC,0.6509971509971509
0.3,0.5,0.8,2199,eta,AUC,0.7551827244291593
0.3,0.5,0.8,2199,eta,F,0.7807950269916571
0.3,0.5,0.8,2199,eta,ACC,0.6981642076810451
0.3,0.5,0.8,2199,eta_bench,AUC,0.6380841209120912
0.3,0.5,0.8,2199,eta_bench,F,0.6521542769397525
0.3,0.5,0.8,2199,eta_bench,ACC,0.5662799864849645
0.3,0.5,0.8,4276,eta0,AUC,0.4223054765456827
0.3,0.5,0.8,4276,eta0,F,0.0
0.3,0.5,0.8,4276,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,4276,eta0_bench,AUC,0.4223054765456827
0.3,0.5,0.8,4276,eta0_bench,F,0.0
0.3,0.5,0.8,4276,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,4276,eta1,AUC,0.9057137020889993
0.3,0.5,0.8,4276,eta1,F,0.9000262398320652
0.3,0.5,0.8,4276,eta1,ACC,0.8371794871794872
0.3,0.5,0.8,4276,eta1_bench,AUC,0.6616828508557169
0.3,0.5,0.8,4276,eta1_bench,F,0.7592816787732043
0.3,0.5,0.8,4276,eta1_bench,ACC,0.6601139601139601
0.3,0.5,0.8,4276,eta,AUC,0.7444550425191773
0.3,0.5,0.8,4276,eta,F,0.7749385749385749
0.3,0.5,0.8,4276,eta,ACC,0.6905056875774299
0.3,0.5,0.8,4276,eta_bench,AUC,0.6351094997559457
0.3,0.5,0.8,4276,eta_bench,F,0.7031342903253207
0.3,0.5,0.8,4276,eta_bench,ACC,0.6063745917333033
0.3,0.5,0.8,5510,eta0,AUC,0.42007541929722225
0.3,0.5,0.8,5510,eta0,F,0.050221565731166914
0.3,0.5,0.8,5510,eta0,ACC,0.6541151156535772
0.3,0.5,0.8,5510,eta0_bench,AUC,0.42007541929722225
0.3,0.5,0.8,5510,eta0_bench,F,0.050221565731166914
0.3,0.5,0.8,5510,eta0_bench,ACC,0.6541151156535772
0.3,0.5,0.8,5510,eta1,AUC,0.9082362749031012
0.3,0.5,0.8,5510,eta1,F,0.8792841163310962
0.3,0.5,0.8,5510,eta1,ACC,0.8078347578347579
0.3,0.5,0.8,5510,eta1_bench,AUC,0.6643610219636947
0.3,0.5,0.8,5510,eta1_bench,F,0.7604355716878403
0.3,0.5,0.8,5510,eta1_bench,ACC,0.6615384615384615
0.3,0.5,0.8,5510,eta,AUC,0.7532858463085114
0.3,0.5,0.8,5510,eta,F,0.8033997934704902
0.3,0.5,0.8,5510,eta,ACC,0.7212523932875324
0.3,0.5,0.8,5510,eta_bench,AUC,0.634836058232689
0.3,0.5,0.8,5510,eta_bench,F,0.7315392189038398
0.3,0.5,0.8,5510,eta_bench,ACC,0.6314900326613357
0.3,0.5,0.8,2369,eta0,AUC,0.41462158716065184
0.3,0.5,0.8,2369,eta0,F,0.0
0.3,0.5,0.8,2369,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,2369,eta0_bench,AUC,0.41462158716065184
0.3,0.5,0.8,2369,eta0_bench,F,0.0
0.3,0.5,0.8,2369,eta0_bench,ACC,0.6605701990317375
0.3,0.5,0.8,2369,eta1,AUC,0.9201397287427657
0.3,0.5,0.8,2369,eta1,F,0.8919422037053453
0.3,0.5,0.8,2369,eta1,ACC,0.8263532763532764
0.3,0.5,0.8,2369,eta1_bench,AUC,0.6667798011291569
0.3,0.5,0.8,2369,eta1_bench,F,0.7623173803526448
0.3,0.5,0.8,2369,eta1_bench,ACC,0.663960113960114
0.3,0.5,0.8,2369,eta,AUC,0.7499470329495636
0.3,0.5,0.8,2369,eta,F,0.7981812380344608
0.3,0.5,0.8,2369,eta,ACC,0.7150580020272553
0.3,0.5,0.8,2369,eta_bench,AUC,0.5985912723735061
0.3,0.5,0.8,2369,eta_bench,F,0.7092222129990868
0.3,0.5,0.8,2369,eta_bench,ACC,0.6054735893681721
0.3,0.5,0.8,2763,eta0,AUC,0.4288665940521482
0.3,0.5,0.8,2763,eta0,F,0.009404388714733543
0.3,0.5,0.8,2763,eta0,ACC,0.6600322754168908
0.3,0.5,0.8,2763,eta0_bench,AUC,0.4288665940521482
0.3,0.5,0.8,2763,eta0_bench,F,0.009404388714733543
0.3,0.5,0.8,2763,eta0_bench,ACC,0.6600322754168908
0.3,0.5,0.8,2763,eta1,AUC,0.9116478228037779
0.3,0.5,0.8,2763,eta1,F,0.8958846289131199
0.3,0.5,0.8,2763,eta1,ACC,0.8313390313390313
0.3,0.5,0.8,2763,eta1_bench,AUC,0.6466641126915114
0.3,0.5,0.8,2763,eta1_bench,F,0.7511165245635405
0.3,0.5,0.8,2763,eta1_bench,ACC,0.6507122507122507
0.3,0.5,0.8,2763,eta,AUC,0.7651301044283533
0.3,0.5,0.8,2763,eta,F,0.769256502467174
0.3,0.5,0.8,2763,eta,ACC,0.6892668093253744
0.3,0.5,0.8,2763,eta_bench,AUC,0.6423410064887085
0.3,0.5,0.8,2763,eta_bench,F,0.7090369113279593
0.3,0.5,0.8,2763,eta_bench,ACC,0.6138078612456358
0.3,0.5,0.8,1507,eta0,AUC,0.4372525384968795
0.3,0.5,0.8,1507,eta0,F,0.0
0.3,0.5,0.8,1507,eta0,ACC,0.6605701990317375
0.3,0.5,0.8,1507,eta0_bench,AUC,0.4372525384968795
0.3,0.5,0.8,1507,eta0_bench,F,0.0
